"record 119_12, signal 0","record 119_12, signal 1"
-0.4,-0.55
-0.395,-0.545
-0.385,-0.535
-0.405,-0.54
-0.415,-0.55
-0.435,-0.55
-0.47,-0.56
-0.495,-0.565
-0.525,-0.58
-0.555,-0.57
-0.56,-0.595
-0.575,-0.575
-0.59,-0.565
-0.6,-0.57
-0.625,-0.565
-0.665,-0.575
-0.68,-0.585
-0.67,-0.605
-0.71,-0.605
-0.73,-0.625
-0.75,-0.62
-0.75,-0.63
-0.765,-0.63
-0.77,-0.62
-0.76,-0.61
-0.755,-0.595
-0.755,-0.585
-0.765,-0.585
-0.77,-0.59
-0.78,-0.61
-0.79,-0.61
-0.79,-0.635
-0.8,-0.63
-0.79,-0.63
-0.795,-0.63
-0.785,-0.615
-0.775,-0.605
-0.76,-0.6
-0.755,-0.6
-0.755,-0.61
-0.75,-0.62
-0.775,-0.64
-0.78,-0.635
-0.78,-0.65
-0.79,-0.645
-0.785,-0.635
-0.795,-0.63
-0.775,-0.62
-0.77,-0.62
-0.755,-0.59
-0.76,-0.595
-0.745,-0.59
-0.745,-0.595
-0.755,-0.62
-0.765,-0.615
-0.775,-0.625
-0.77,-0.655
-0.795,-0.645
-0.77,-0.635
-0.765,-0.625
-0.755,-0.625
-0.755,-0.62
-0.74,-0.61
-0.73,-0.625
-0.75,-0.625
-0.76,-0.64
-0.79,-0.645
-0.79,-0.66
-0.79,-0.66
-0.775,-0.645
-0.795,-0.635
-0.78,-0.635
-0.775,-0.62
-0.77,-0.61
-0.77,-0.6
-0.77,-0.62
-0.775,-0.605
-0.775,-0.61
-0.8,-0.64
-0.805,-0.635
-0.82,-0.645
-0.82,-0.64
-0.815,-0.635
-0.805,-0.625
-0.81,-0.63
-0.805,-0.63
-0.81,-0.6
-0.8,-0.635
-0.815,-0.615
-0.82,-0.63
-0.84,-0.64
-0.86,-0.64
-0.855,-0.645
-0.875,-0.645
-0.87,-0.635
-0.88,-0.625
-0.87,-0.615
-0.85,-0.615
-0.835,-0.6
-0.835,-0.605
-0.84,-0.615
-0.855,-0.605
-0.85,-0.63
-0.865,-0.64
-0.865,-0.65
-0.875,-0.65
-0.88,-0.645
-0.87,-0.63
-0.855,-0.645
-0.87,-0.635
-0.86,-0.62
-0.855,-0.62
-0.86,-0.62
-0.88,-0.635
-0.9,-0.63
-0.89,-0.63
-0.905,-0.65
-0.91,-0.65
-0.905,-0.64
-0.885,-0.63
-0.885,-0.63
-0.88,-0.62
-0.87,-0.59
-0.87,-0.62
-0.885,-0.61
-0.88,-0.625
-0.9,-0.64
-0.9,-0.655
-0.905,-0.66
-0.915,-0.665
-0.905,-0.675
-0.92,-0.66
-0.925,-0.65
-0.92,-0.62
-0.885,-0.61
-0.885,-0.62
-0.9,-0.62
-0.905,-0.62
-0.9,-0.63
-0.905,-0.635
-0.925,-0.64
-0.93,-0.64
-0.92,-0.63
-0.915,-0.625
-0.91,-0.615
-0.89,-0.62
-0.87,-0.6
-0.87,-0.605
-0.88,-0.62
-0.88,-0.625
-0.87,-0.635
-0.87,-0.65
-0.86,-0.64
-0.86,-0.63
-0.835,-0.605
-0.82,-0.585
-0.79,-0.555
-0.775,-0.54
-0.75,-0.505
-0.75,-0.51
-0.72,-0.515
-0.72,-0.505
-0.69,-0.51
-0.685,-0.52
-0.66,-0.53
-0.61,-0.515
-0.595,-0.54
-0.58,-0.55
-0.575,-0.56
-0.585,-0.58
-0.59,-0.575
-0.59,-0.61
-0.595,-0.63
-0.6,-0.645
-0.605,-0.655
-0.625,-0.68
-0.66,-0.685
-0.705,-0.685
-0.755,-0.685
-0.805,-0.665
-0.855,-0.65
-0.885,-0.63
-0.915,-0.625
-0.91,-0.625
-0.925,-0.655
-0.935,-0.645
-0.945,-0.675
-0.965,-0.685
-0.965,-0.68
-0.96,-0.685
-0.975,-0.685
-0.965,-0.66
-0.96,-0.665
-0.96,-0.63
-0.945,-0.64
-0.945,-0.665
-0.96,-0.655
-0.965,-0.68
-0.99,-0.675
-0.985,-0.68
-1.0,-0.695
-1.01,-0.7
-0.99,-0.685
-0.985,-0.665
-0.975,-0.645
-0.96,-0.645
-0.965,-0.625
-0.97,-0.64
-0.98,-0.64
-0.985,-0.645
-1.005,-0.64
-1.03,-0.65
-1.06,-0.635
-1.085,-0.59
-1.06,-0.545
-0.98,-0.485
-0.84,-0.425
-0.66,-0.43
-0.42,-0.46
-0.11,-0.525
0.205,-0.665
0.55,-0.86
0.86,-1.055
1.055,-1.28
1.14,-1.465
1.14,-1.605
1.07,-1.66
0.905,-1.65
0.585,-1.615
0.12,-1.555
-0.395,-1.475
-0.845,-1.425
-1.11,-1.33
-1.15,-1.245
-1.065,-1.145
-0.92,-1.07
-0.815,-1.02
-0.77,-0.95
-0.78,-0.88
-0.835,-0.81
-0.89,-0.735
-0.945,-0.71
-0.96,-0.68
-0.97,-0.67
-0.985,-0.66
-1.015,-0.67
-1.0,-0.67
-1.01,-0.665
-1.03,-0.655
-1.04,-0.645
-1.035,-0.625
-1.045,-0.605
-1.04,-0.59
-1.03,-0.59
-1.035,-0.575
-1.02,-0.57
-1.01,-0.575
-1.015,-0.585
-1.015,-0.575
-1.02,-0.58
-1.04,-0.585
-1.04,-0.59
-1.06,-0.575
-1.06,-0.57
-1.06,-0.56
-1.045,-0.57
-1.025,-0.545
-1.04,-0.57
-1.03,-0.555
-1.03,-0.57
-1.035,-0.58
-1.05,-0.575
-1.05,-0.57
-1.07,-0.575
-1.05,-0.565
-1.06,-0.545
-1.055,-0.545
-1.03,-0.54
-1.015,-0.525
-1.02,-0.52
-1.025,-0.53
-1.02,-0.545
-1.035,-0.545
-1.03,-0.565
-1.035,-0.565
-1.05,-0.555
-1.04,-0.555
-1.02,-0.555
-1.005,-0.535
-0.985,-0.55
-0.975,-0.53
-0.98,-0.54
-0.98,-0.535
-0.965,-0.54
-0.985,-0.535
-0.99,-0.54
-0.985,-0.54
-0.96,-0.545
-0.95,-0.54
-0.95,-0.52
-0.925,-0.51
-0.905,-0.51
-0.885,-0.5
-0.9,-0.505
-0.885,-0.505
-0.875,-0.51
-0.87,-0.53
-0.85,-0.54
-0.855,-0.535
-0.83,-0.54
-0.81,-0.545
-0.79,-0.54
-0.775,-0.535
-0.755,-0.53
-0.73,-0.53
-0.715,-0.535
-0.71,-0.515
-0.675,-0.545
-0.675,-0.54
-0.675,-0.54
-0.67,-0.56
-0.67,-0.55
-0.645,-0.545
-0.635,-0.535
-0.595,-0.54
-0.58,-0.545
-0.57,-0.53
-0.555,-0.53
-0.555,-0.555
-0.535,-0.54
-0.535,-0.575
-0.55,-0.585
-0.555,-0.605
-0.56,-0.61
-0.56,-0.6
-0.56,-0.61
-0.565,-0.58
-0.57,-0.565
-0.565,-0.555
-0.6,-0.55
-0.625,-0.56
-0.665,-0.55
-0.7,-0.56
-0.745,-0.57
-0.765,-0.56
-0.79,-0.58
-0.81,-0.56
-0.845,-0.555
-0.87,-0.555
-0.885,-0.545
-0.89,-0.525
-0.9,-0.55
-0.92,-0.545
-0.935,-0.56
-0.94,-0.575
-0.945,-0.59
-0.98,-0.585
-0.98,-0.595
-0.995,-0.58
-1.01,-0.58
-1.005,-0.565
-1.0,-0.565
-0.995,-0.56
-0.995,-0.54
-0.99,-0.545
-0.995,-0.56
-1.005,-0.56
-1.01,-0.585
-1.03,-0.6
-1.025,-0.585
-1.035,-0.58
-1.035,-0.585
-1.035,-0.565
-1.02,-0.54
-0.985,-0.55
-1.0,-0.55
-0.995,-0.555
-1.0,-0.56
-1.025,-0.58
-1.02,-0.59
-1.025,-0.595
-1.02,-0.62
-1.02,-0.605
-1.005,-0.57
-0.995,-0.585
-0.985,-0.565
-0.99,-0.54
-0.975,-0.54
-0.985,-0.54
-0.985,-0.56
-0.98,-0.565
-0.99,-0.57
-0.995,-0.575
-1.01,-0.58
-0.995,-0.57
-0.99,-0.57
-0.965,-0.56
-0.965,-0.55
-0.97,-0.555
-0.95,-0.555
-0.975,-0.575
-0.975,-0.58
-0.99,-0.59
-1.0,-0.605
-1.01,-0.615
-1.01,-0.61
-0.99,-0.595
-1.0,-0.575
-0.975,-0.565
-0.99,-0.565
-0.97,-0.54
-0.97,-0.55
-0.97,-0.55
-0.965,-0.58
-0.975,-0.575
-0.975,-0.58
-0.985,-0.58
-0.995,-0.595
-1.01,-0.59
-0.995,-0.565
-0.995,-0.55
-1.0,-0.565
-0.99,-0.555
-0.985,-0.555
-0.995,-0.58
-1.0,-0.585
-1.0,-0.605
-1.02,-0.61
-1.02,-0.615
-1.025,-0.61
-1.03,-0.605
-1.025,-0.585
-1.02,-0.58
-1.015,-0.565
-1.02,-0.56
-1.025,-0.57
-1.005,-0.555
-1.02,-0.575
-1.035,-0.575
-1.03,-0.59
-1.05,-0.6
-1.045,-0.605
-1.04,-0.6
-1.04,-0.59
-1.025,-0.585
-1.025,-0.58
-1.025,-0.58
-1.015,-0.58
-1.015,-0.575
-1.015,-0.585
-1.02,-0.6
-1.025,-0.605
-1.04,-0.595
-1.04,-0.605
-1.035,-0.605
-1.04,-0.57
-1.025,-0.565
-1.025,-0.57
-1.01,-0.565
-1.01,-0.545
-1.025,-0.555
-1.02,-0.565
-1.025,-0.575
-1.03,-0.58
-1.03,-0.58
-1.03,-0.58
-1.025,-0.57
-1.01,-0.555
-0.975,-0.535
-0.93,-0.545
-0.915,-0.515
-0.895,-0.51
-0.89,-0.51
-0.885,-0.51
-0.89,-0.545
-0.885,-0.52
-0.85,-0.52
-0.82,-0.52
-0.78,-0.51
-0.735,-0.51
-0.695,-0.49
-0.68,-0.5
-0.685,-0.515
-0.705,-0.545
-0.7,-0.575
-0.705,-0.58
-0.705,-0.6
-0.725,-0.615
-0.73,-0.62
-0.775,-0.62
-0.81,-0.625
-0.85,-0.625
-0.9,-0.62
-0.95,-0.615
-0.985,-0.595
-1.025,-0.605
-1.045,-0.595
-1.06,-0.61
-1.065,-0.625
-1.055,-0.635
-1.07,-0.63
-1.07,-0.64
-1.07,-0.635
-1.05,-0.62
-1.05,-0.625
-1.06,-0.6
-1.06,-0.595
-1.055,-0.6
-1.055,-0.605
-1.065,-0.61
-1.075,-0.615
-1.08,-0.615
-1.105,-0.635
-1.095,-0.635
-1.08,-0.64
-1.06,-0.63
-1.075,-0.62
-1.055,-0.62
-1.045,-0.615
-1.05,-0.61
-1.05,-0.62
-1.05,-0.625
-1.05,-0.62
-1.06,-0.63
-1.075,-0.64
-1.095,-0.62
-1.095,-0.61
-1.14,-0.57
-1.13,-0.53
-1.09,-0.485
-1.005,-0.43
-0.875,-0.395
-0.685,-0.405
-0.435,-0.43
-0.12,-0.515
0.225,-0.64
0.57,-0.81
0.84,-1.01
1.03,-1.2
1.115,-1.385
1.09,-1.475
0.975,-1.535
0.715,-1.505
0.29,-1.475
-0.245,-1.41
-0.765,-1.345
-1.125,-1.27
-1.27,-1.2
-1.21,-1.125
-1.07,-1.045
-0.925,-0.985
-0.83,-0.91
-0.795,-0.835
-0.83,-0.775
-0.91,-0.715
-0.94,-0.67
-1.0,-0.655
-1.03,-0.62
-1.05,-0.625
-1.055,-0.615
-1.06,-0.615
-1.08,-0.615
-1.06,-0.59
-1.06,-0.595
-1.05,-0.6
-1.045,-0.57
-1.04,-0.56
-1.04,-0.555
-1.045,-0.55
-1.045,-0.55
-1.08,-0.57
-1.085,-0.565
-1.095,-0.56
-1.095,-0.57
-1.08,-0.565
-1.065,-0.57
-1.075,-0.54
-1.055,-0.535
-1.055,-0.51
-1.05,-0.525
-1.055,-0.53
-1.06,-0.55
-1.06,-0.555
-1.075,-0.59
-1.07,-0.58
-1.075,-0.58
-1.065,-0.595
-1.07,-0.585
-1.065,-0.575
-1.06,-0.57
-1.05,-0.56
-1.04,-0.545
-1.035,-0.55
-1.04,-0.535
-1.03,-0.535
-1.025,-0.55
-1.05,-0.555
-1.07,-0.565
-1.06,-0.56
-1.055,-0.565
-1.04,-0.56
-1.035,-0.56
-1.03,-0.54
-1.005,-0.535
-1.0,-0.535
-1.005,-0.54
-1.02,-0.56
-1.01,-0.56
-0.995,-0.56
-1.005,-0.57
-1.015,-0.57
-1.0,-0.565
-0.985,-0.56
-0.96,-0.545
-0.94,-0.54
-0.94,-0.535
-0.935,-0.545
-0.92,-0.545
-0.92,-0.545
-0.9,-0.565
-0.905,-0.55
-0.895,-0.565
-0.89,-0.56
-0.86,-0.56
-0.845,-0.55
-0.82,-0.53
-0.795,-0.52
-0.77,-0.525
-0.76,-0.53
-0.745,-0.535
-0.735,-0.545
-0.725,-0.585
-0.715,-0.585
-0.705,-0.605
-0.69,-0.58
-0.695,-0.58
-0.665,-0.575
-0.625,-0.56
-0.6,-0.535
-0.58,-0.545
-0.565,-0.555
-0.565,-0.545
-0.56,-0.57
-0.545,-0.59
-0.54,-0.59
-0.545,-0.61
-0.535,-0.6
-0.535,-0.605
-0.525,-0.59
-0.525,-0.575
-0.49,-0.57
-0.49,-0.585
-0.515,-0.59
-0.535,-0.59
-0.545,-0.615
-0.575,-0.62
-0.6,-0.635
-0.615,-0.62
-0.635,-0.615
-0.665,-0.61
-0.675,-0.6
-0.69,-0.58
-0.69,-0.57
-0.72,-0.56
-0.755,-0.56
-0.8,-0.565
-0.82,-0.565
-0.855,-0.59
-0.87,-0.595
-0.885,-0.595
-0.905,-0.59
-0.92,-0.59
-0.925,-0.565
-0.93,-0.555
-0.93,-0.545
-0.94,-0.56
-0.945,-0.57
-0.95,-0.575
-0.965,-0.595
-0.975,-0.6
-0.99,-0.61
-1.0,-0.605
-1.0,-0.61
-1.005,-0.61
-1.0,-0.585
-1.01,-0.56
-0.995,-0.565
-0.98,-0.57
-0.995,-0.55
-1.01,-0.565
-1.02,-0.575
-1.025,-0.575
-1.015,-0.59
-1.01,-0.59
-1.01,-0.585
-1.01,-0.58
-1.0,-0.585
-0.99,-0.55
-0.985,-0.545
-0.975,-0.545
-0.97,-0.55
-0.975,-0.565
-0.985,-0.575
-0.985,-0.585
-0.985,-0.6
-1.005,-0.6
-1.005,-0.615
-0.995,-0.61
-0.98,-0.59
-0.98,-0.565
-0.97,-0.56
-0.955,-0.545
-0.955,-0.56
-0.955,-0.575
-0.965,-0.58
-0.975,-0.585
-0.985,-0.59
-0.965,-0.605
-0.97,-0.59
-0.975,-0.575
-0.965,-0.58
-0.95,-0.57
-0.955,-0.565
-0.945,-0.565
-0.935,-0.59
-0.94,-0.575
-0.945,-0.6
-0.95,-0.615
-0.96,-0.61
-0.97,-0.63
-0.975,-0.6
-0.965,-0.605
-0.955,-0.59
-0.965,-0.575
-0.94,-0.575
-0.935,-0.57
-0.93,-0.57
-0.94,-0.575
-0.96,-0.575
-0.965,-0.59
-0.975,-0.585
-0.98,-0.605
-0.98,-0.595
-0.985,-0.59
-0.97,-0.57
-0.97,-0.565
-0.965,-0.565
-0.95,-0.565
-0.96,-0.58
-0.965,-0.58
-0.97,-0.585
-1.0,-0.585
-0.99,-0.61
-0.995,-0.62
-1.0,-0.62
-1.005,-0.62
-1.0,-0.585
-0.98,-0.585
-0.99,-0.57
-0.98,-0.57
-0.995,-0.575
-0.995,-0.58
-1.0,-0.59
-1.005,-0.605
-1.005,-0.615
-1.02,-0.625
-1.005,-0.6
-1.015,-0.595
-1.005,-0.59
-0.995,-0.58
-0.99,-0.555
-0.99,-0.565
-1.005,-0.58
-1.01,-0.595
-0.99,-0.615
-1.015,-0.64
-1.025,-0.61
-1.015,-0.64
-1.035,-0.625
-1.04,-0.615
-1.02,-0.595
-1.02,-0.575
-1.01,-0.585
-1.0,-0.575
-0.985,-0.57
-0.985,-0.595
-1.01,-0.585
-0.995,-0.6
-1.005,-0.585
-1.0,-0.59
-1.005,-0.59
-0.975,-0.59
-0.945,-0.575
-0.935,-0.56
-0.905,-0.55
-0.89,-0.53
-0.885,-0.535
-0.87,-0.54
-0.86,-0.535
-0.87,-0.565
-0.86,-0.555
-0.845,-0.545
-0.82,-0.54
-0.805,-0.53
-0.755,-0.52
-0.715,-0.51
-0.685,-0.51
-0.645,-0.515
-0.655,-0.535
-0.655,-0.58
-0.675,-0.6
-0.68,-0.635
-0.705,-0.67
-0.72,-0.675
-0.725,-0.665
-0.72,-0.66
-0.73,-0.65
-0.755,-0.63
-0.785,-0.645
-0.82,-0.64
-0.895,-0.645
-0.945,-0.655
-0.995,-0.66
-1.005,-0.645
-1.04,-0.665
-1.03,-0.67
-1.04,-0.66
-1.035,-0.66
-1.035,-0.655
-1.03,-0.65
-1.025,-0.64
-1.015,-0.635
-1.035,-0.62
-1.05,-0.635
-1.045,-0.65
-1.05,-0.655
-1.06,-0.665
-1.05,-0.665
-1.065,-0.66
-1.06,-0.665
-1.065,-0.66
-1.05,-0.65
-1.04,-0.645
-1.035,-0.625
-1.035,-0.65
-1.03,-0.665
-1.04,-0.68
-1.05,-0.68
-1.06,-0.69
-1.045,-0.68
-1.05,-0.68
-1.06,-0.665
-1.04,-0.64
-1.06,-0.64
-1.09,-0.595
-1.1,-0.55
-1.085,-0.515
-1.0,-0.46
-0.88,-0.43
-0.685,-0.44
-0.38,-0.51
-0.005,-0.625
0.385,-0.8
0.755,-1.01
1.03,-1.24
1.18,-1.46
1.195,-1.615
1.085,-1.705
0.8,-1.705
0.32,-1.665
-0.245,-1.595
-0.78,-1.51
-1.12,-1.415
-1.23,-1.295
-1.17,-1.195
-1.005,-1.09
-0.87,-0.99
-0.8,-0.895
-0.785,-0.83
-0.855,-0.745
-0.91,-0.7
-1.005,-0.695
-1.035,-0.68
-1.055,-0.665
-1.07,-0.66
-1.08,-0.665
-1.06,-0.66
-1.06,-0.645
-1.06,-0.63
-1.045,-0.64
-1.04,-0.61
-1.035,-0.605
-1.04,-0.615
-1.045,-0.615
-1.055,-0.61
-1.075,-0.605
-1.075,-0.61
-1.07,-0.61
-1.08,-0.605
-1.09,-0.59
-1.07,-0.575
-1.07,-0.575
-1.06,-0.56
-1.05,-0.55
-1.045,-0.56
-1.055,-0.565
-1.065,-0.575
-1.065,-0.57
-1.09,-0.59
-1.07,-0.61
-1.09,-0.595
-1.085,-0.595
-1.07,-0.585
-1.065,-0.575
-1.05,-0.57
-1.045,-0.55
-1.035,-0.58
-1.045,-0.565
-1.055,-0.57
-1.045,-0.57
-1.06,-0.575
-1.08,-0.575
-1.07,-0.57
-1.065,-0.575
-1.035,-0.54
-1.025,-0.55
-1.02,-0.54
-1.005,-0.525
-1.015,-0.535
-1.015,-0.525
-1.005,-0.55
-1.02,-0.565
-1.025,-0.555
-1.0,-0.575
-1.025,-0.585
-1.01,-0.555
-0.99,-0.56
-0.97,-0.545
-0.935,-0.535
-0.935,-0.535
-0.92,-0.52
-0.915,-0.53
-0.905,-0.51
-0.895,-0.525
-0.905,-0.53
-0.89,-0.54
-0.88,-0.53
-0.87,-0.505
-0.865,-0.5
-0.83,-0.49
-0.795,-0.49
-0.76,-0.46
-0.75,-0.475
-0.735,-0.47
-0.72,-0.5
-0.715,-0.515
-0.7,-0.515
-0.675,-0.52
-0.68,-0.515
-0.675,-0.515
-0.625,-0.51
-0.615,-0.505
-0.575,-0.495
-0.555,-0.49
-0.55,-0.495
-0.55,-0.475
-0.54,-0.49
-0.54,-0.5
-0.54,-0.52
-0.535,-0.525
-0.535,-0.515
-0.515,-0.53
-0.49,-0.515
-0.495,-0.52
-0.485,-0.5
-0.49,-0.505
-0.51,-0.51
-0.53,-0.54
-0.555,-0.545
-0.575,-0.53
-0.62,-0.555
-0.63,-0.56
-0.665,-0.55
-0.695,-0.55
-0.715,-0.545
-0.745,-0.54
-0.765,-0.53
-0.775,-0.515
-0.81,-0.52
-0.835,-0.545
-0.865,-0.54
-0.88,-0.56
-0.91,-0.575
-0.92,-0.6
-0.94,-0.575
-0.95,-0.59
-0.95,-0.59
-0.94,-0.585
-0.955,-0.57
-0.955,-0.595
-0.96,-0.59
-0.97,-0.6
-0.985,-0.62
-0.99,-0.615
-1.005,-0.635
-1.0,-0.635
-1.0,-0.625
-1.005,-0.615
-1.005,-0.59
-1.0,-0.6
-0.985,-0.57
-0.97,-0.575
-0.975,-0.59
-0.985,-0.58
-0.985,-0.58
-0.985,-0.6
-0.985,-0.6
-1.0,-0.6
-0.99,-0.59
-0.995,-0.575
-0.985,-0.58
-0.985,-0.585
-0.96,-0.58
-0.955,-0.585
-0.97,-0.585
-0.965,-0.59
-0.97,-0.59
-0.97,-0.615
-0.98,-0.605
-0.985,-0.62
-1.0,-0.61
-1.0,-0.6
-1.0,-0.595
-0.975,-0.58
-0.98,-0.565
-0.95,-0.575
-0.97,-0.575
-0.965,-0.585
-0.965,-0.59
-0.975,-0.605
-0.975,-0.615
-0.975,-0.625
-0.98,-0.62
-0.98,-0.6
-0.98,-0.6
-0.96,-0.605
-0.95,-0.595
-0.935,-0.595
-0.94,-0.59
-0.955,-0.6
-0.955,-0.605
-0.975,-0.61
-0.98,-0.62
-0.985,-0.63
-0.99,-0.615
-1.005,-0.615
-0.97,-0.61
-0.99,-0.6
-0.98,-0.59
-0.975,-0.59
-0.985,-0.605
-0.985,-0.6
-1.005,-0.615
-0.995,-0.64
-1.02,-0.63
-1.005,-0.64
-1.015,-0.63
-1.025,-0.64
-1.015,-0.64
-1.02,-0.605
-1.01,-0.6
-1.005,-0.62
-0.995,-0.625
-1.01,-0.615
-1.01,-0.61
-1.02,-0.615
-1.035,-0.625
-1.035,-0.635
-1.045,-0.63
-1.045,-0.625
-1.04,-0.62
-1.03,-0.605
-1.015,-0.6
-1.015,-0.6
-1.02,-0.595
-1.01,-0.6
-1.02,-0.625
-1.02,-0.625
-1.025,-0.63
-1.03,-0.63
-1.025,-0.635
-1.02,-0.645
-1.03,-0.625
-1.015,-0.635
-1.01,-0.63
-1.0,-0.62
-0.995,-0.615
-1.01,-0.62
-1.015,-0.625
-1.02,-0.625
-1.02,-0.645
-1.025,-0.64
-1.02,-0.62
-1.05,-0.635
-1.025,-0.625
-1.025,-0.605
-1.01,-0.61
-1.0,-0.59
-1.005,-0.59
-1.015,-0.6
-0.99,-0.62
-0.99,-0.625
-0.98,-0.645
-0.98,-0.64
-0.975,-0.635
-0.95,-0.63
-0.925,-0.595
-0.89,-0.59
-0.88,-0.57
-0.855,-0.54
-0.845,-0.56
-0.85,-0.555
-0.84,-0.55
-0.845,-0.545
-0.805,-0.55
-0.775,-0.54
-0.74,-0.565
-0.7,-0.57
-0.68,-0.575
-0.665,-0.59
-0.685,-0.61
-0.67,-0.625
-0.69,-0.625
-0.705,-0.65
-0.685,-0.665
-0.695,-0.67
-0.725,-0.685
-0.755,-0.71
-0.81,-0.715
-0.86,-0.695
-0.905,-0.72
-0.955,-0.7
-0.99,-0.67
-1.025,-0.665
-1.045,-0.655
-1.05,-0.665
-1.045,-0.675
-1.06,-0.685
-1.06,-0.68
-1.09,-0.68
-1.095,-0.675
-1.085,-0.675
-1.09,-0.675
-1.085,-0.66
-1.095,-0.655
-1.07,-0.645
-1.065,-0.65
-1.055,-0.66
-1.085,-0.675
-1.095,-0.69
-1.105,-0.71
-1.11,-0.71
-1.1,-0.71
-1.1,-0.69
-1.1,-0.68
-1.085,-0.675
-1.075,-0.64
-1.07,-0.655
-1.075,-0.645
-1.085,-0.655
-1.09,-0.65
-1.09,-0.665
-1.095,-0.67
-1.125,-0.665
-1.145,-0.66
-1.165,-0.615
-1.155,-0.565
-1.11,-0.505
-1.025,-0.45
-0.885,-0.415
-0.685,-0.42
-0.425,-0.49
-0.095,-0.615
0.27,-0.745
0.62,-0.95
0.875,-1.185
1.015,-1.385
1.065,-1.575
1.035,-1.68
0.9,-1.71
0.625,-1.695
0.18,-1.62
-0.325,-1.555
-0.83,-1.48
-1.15,-1.39
-1.265,-1.29
-1.21,-1.195
-1.07,-1.1
-0.945,-1.03
-0.875,-0.95
-0.855,-0.87
-0.895,-0.79
-0.94,-0.71
-1.0,-0.685
-1.055,-0.665
-1.1,-0.655
-1.105,-0.655
-1.105,-0.655
-1.11,-0.66
-1.115,-0.66
-1.12,-0.645
-1.125,-0.65
-1.12,-0.625
-1.12,-0.61
-1.14,-0.58
-1.12,-0.575
-1.115,-0.58
-1.125,-0.575
-1.155,-0.58
-1.145,-0.59
-1.14,-0.6
-1.15,-0.61
-1.155,-0.62
-1.16,-0.595
-1.16,-0.595
-1.14,-0.6
-1.145,-0.59
-1.12,-0.58
-1.125,-0.58
-1.125,-0.605
-1.125,-0.6
-1.135,-0.615
-1.14,-0.61
-1.14,-0.605
-1.15,-0.61
-1.125,-0.59
-1.135,-0.59
-1.135,-0.57
-1.12,-0.555
-1.125,-0.55
-1.12,-0.55
-1.12,-0.555
-1.11,-0.565
-1.115,-0.585
-1.11,-0.575
-1.125,-0.585
-1.11,-0.575
-1.12,-0.56
-1.115,-0.56
-1.1,-0.54
-1.09,-0.545
-1.065,-0.54
-1.06,-0.555
-1.07,-0.56
-1.06,-0.565
-1.06,-0.565
-1.06,-0.58
-1.06,-0.585
-1.055,-0.57
-1.035,-0.56
-1.035,-0.55
-1.035,-0.53
-1.01,-0.525
-1.005,-0.52
-0.995,-0.525
-0.995,-0.52
-0.97,-0.53
-0.95,-0.535
-0.955,-0.54
-0.955,-0.565
-0.945,-0.555
-0.915,-0.53
-0.905,-0.53
-0.875,-0.52
-0.84,-0.515
-0.825,-0.515
-0.825,-0.515
-0.815,-0.52
-0.795,-0.535
-0.785,-0.55
-0.765,-0.555
-0.745,-0.55
-0.74,-0.55
-0.725,-0.54
-0.7,-0.535
-0.675,-0.53
-0.65,-0.535
-0.625,-0.515
-0.615,-0.525
-0.605,-0.53
-0.595,-0.555
-0.6,-0.57
-0.595,-0.575
-0.6,-0.58
-0.585,-0.58
-0.575,-0.58
-0.58,-0.59
-0.57,-0.585
-0.575,-0.59
-0.575,-0.57
-0.595,-0.59
-0.625,-0.57
-0.66,-0.575
-0.7,-0.585
-0.73,-0.585
-0.77,-0.565
-0.78,-0.57
-0.815,-0.575
-0.84,-0.565
-0.845,-0.545
-0.87,-0.545
-0.895,-0.535
-0.915,-0.56
-0.935,-0.565
-0.955,-0.57
-0.985,-0.565
-1.02,-0.6
-1.025,-0.6
-1.04,-0.605
-1.055,-0.605
-1.035,-0.61
-1.04,-0.595
-1.02,-0.585
-1.025,-0.575
-1.055,-0.57
-1.045,-0.585
-1.065,-0.58
-1.07,-0.6
-1.09,-0.605
-1.095,-0.62
-1.105,-0.6
-1.11,-0.615
-1.095,-0.585
-1.07,-0.59
-1.065,-0.575
-1.05,-0.57
-1.04,-0.57
-1.04,-0.58
-1.055,-0.58
-1.065,-0.595
-1.075,-0.61
-1.075,-0.605
-1.075,-0.61
-1.075,-0.6
-1.06,-0.605
-1.065,-0.6
-1.045,-0.58
-1.035,-0.575
-1.04,-0.59
-1.03,-0.58
-1.04,-0.59
-1.05,-0.59
-1.06,-0.605
-1.055,-0.595
-1.07,-0.615
-1.055,-0.6
-1.05,-0.58
-1.035,-0.575
-1.03,-0.575
-1.01,-0.57
-1.01,-0.565
-1.01,-0.565
-1.025,-0.6
-1.035,-0.61
-1.025,-0.62
-1.04,-0.62
-1.06,-0.625
-1.05,-0.625
-1.04,-0.615
-1.035,-0.615
-1.03,-0.59
-1.015,-0.59
-1.005,-0.58
-1.015,-0.575
-1.025,-0.58
-1.015,-0.595
-1.035,-0.605
-1.045,-0.595
-1.055,-0.61
-1.055,-0.605
-1.055,-0.585
-1.06,-0.59
-1.045,-0.575
-1.045,-0.585
-1.045,-0.575
-1.035,-0.57
-1.055,-0.605
-1.055,-0.61
-1.075,-0.62
-1.105,-0.64
-1.1,-0.655
-1.115,-0.625
-1.09,-0.62
-1.085,-0.605
-1.08,-0.59
-1.075,-0.575
-1.075,-0.595
-1.08,-0.575
-1.075,-0.59
-1.085,-0.6
-1.085,-0.615
