"record 119_06, signal 0","record 119_06, signal 1"
-1.21,-2.24
-1.18,-2.13
-1.17,-2.08
-1.14,-2.095
-1.115,-2.075
-1.105,-2.035
-1.11,-2.005
-1.09,-1.905
-1.055,-1.895
-1.02,-1.95
-0.955,-1.86
-0.84,-1.84
-0.74,-1.785
-0.635,-1.675
-0.56,-1.65
-0.495,-1.665
-0.445,-1.7
-0.39,-1.72
-0.365,-1.68
-0.35,-1.59
-0.36,-1.58
-0.36,-1.56
-0.39,-1.595
-0.405,-1.685
-0.415,-1.775
-0.45,-1.84
-0.43,-1.82
-0.455,-1.955
-0.45,-1.9
-0.445,-1.835
-0.475,-1.725
-0.46,-1.715
-0.465,-1.67
-0.46,-1.685
-0.44,-1.655
-0.43,-1.63
-0.46,-1.65
-0.44,-1.575
-0.44,-1.465
-0.445,-1.345
-0.44,-1.39
-0.465,-1.465
-0.48,-1.515
-0.5,-1.62
-0.53,-1.735
-0.6,-1.815
-0.615,-1.785
-0.685,-1.775
-0.76,-1.765
-0.805,-1.79
-0.885,-1.82
-0.96,-1.835
-1.015,-1.775
-1.075,-1.76
-1.115,-1.8
-1.16,-1.845
-1.17,-1.885
-1.19,-1.915
-1.22,-1.9
-1.255,-1.905
-1.285,-1.89
-1.305,-1.845
-1.315,-1.865
-1.335,-1.81
-1.335,-1.83
-1.34,-1.975
-1.37,-1.92
-1.4,-1.855
-1.41,-1.75
-1.37,-1.61
-1.365,-1.715
-1.375,-1.87
-1.37,-1.94
-1.38,-1.96
-1.42,-1.91
-1.445,-1.805
-1.435,-1.67
-1.42,-1.7
-1.42,-1.86
-1.43,-1.925
-1.445,-1.835
-1.44,-1.715
-1.47,-1.715
-1.45,-1.735
-1.435,-1.725
-1.435,-1.76
-1.435,-1.865
-1.46,-1.93
-1.48,-2.0
-1.455,-1.975
-1.385,-2.155
-1.32,-2.44
-1.35,-2.565
-1.375,-2.435
-1.395,-2.26
-1.365,-2.245
-1.42,-2.24
-1.44,-2.25
-1.445,-2.255
-1.425,-2.265
-1.445,-2.22
-1.5,-2.265
-1.535,-2.195
-1.555,-2.175
-1.59,-2.235
-1.625,-2.185
-1.665,-2.19
-1.7,-2.26
-1.7,-2.455
-1.695,-2.39
-1.73,-2.32
-1.77,-2.375
-1.79,-2.33
-1.785,-2.315
-1.745,-2.385
-1.715,-2.23
-1.7,-2.195
-1.69,-2.16
-1.715,-2.055
-1.73,-1.98
-1.755,-1.925
-1.745,-1.935
-1.755,-1.88
-1.745,-1.85
-1.72,-1.89
-1.64,-1.885
-1.575,-1.945
-1.54,-2.025
-1.515,-1.97
-1.515,-1.96
-1.51,-2.01
-1.49,-2.065
-1.46,-2.075
-1.415,-2.06
-1.41,-2.08
-1.285,-2.09
-1.17,-2.1
-1.04,-2.155
-0.885,-2.2
-0.77,-2.27
-0.68,-2.35
-0.65,-2.275
-0.57,-2.21
-0.485,-2.18
-0.385,-2.205
-0.305,-2.23
-0.255,-2.255
-0.235,-2.32
-0.245,-2.345
-0.245,-2.475
-0.235,-2.675
-0.27,-2.65
-0.325,-2.59
-0.39,-2.545
-0.445,-2.43
-0.505,-2.43
-0.595,-2.515
-0.7,-2.715
-0.775,-2.74
-0.825,-2.775
-0.86,-2.81
-0.87,-2.73
-0.885,-2.69
-0.875,-2.705
-0.89,-2.585
-0.91,-2.59
-0.915,-2.64
-0.915,-2.575
-0.93,-2.475
-0.91,-2.44
-0.925,-2.445
-0.945,-2.405
-0.94,-2.305
-0.935,-2.115
-0.94,-1.885
-0.96,-1.715
-0.975,-1.585
-0.99,-1.475
-1.02,-1.38
-1.045,-1.355
-1.06,-1.33
-1.06,-1.39
-1.055,-1.445
-0.97,-1.485
-0.82,-1.485
-0.57,-1.51
-0.275,-1.605
0.08,-1.83
0.46,-2.1
0.78,-2.345
0.945,-2.72
1.005,-3.065
0.95,-3.35
0.785,-3.455
0.475,-3.52
0.005,-3.525
-0.565,-3.545
-1.06,-3.385
-1.375,-3.24
-1.48,-3.115
-1.39,-3.01
-1.275,-2.875
-1.165,-2.725
-1.12,-2.57
-1.145,-2.525
-1.21,-2.515
-1.265,-2.46
-1.36,-2.53
-1.41,-2.525
-1.425,-2.54
-1.46,-2.545
-1.495,-2.555
-1.485,-2.465
-1.495,-2.36
-1.555,-2.26
-1.635,-2.19
-1.67,-2.205
-1.69,-2.175
-1.705,-2.145
-1.735,-2.195
-1.76,-2.245
-1.76,-2.295
-1.765,-2.345
-1.775,-2.33
-1.82,-2.255
-1.865,-2.2
-1.865,-2.215
-1.89,-2.135
-1.9,-2.055
-1.92,-2.12
-1.93,-2.135
-1.955,-2.085
-1.975,-2.02
-1.985,-2.085
-1.99,-2.14
-1.99,-2.145
-2.005,-2.225
-2.01,-2.25
-2.005,-2.255
-1.995,-2.265
-2.0,-2.26
-2.0,-2.285
-2.01,-2.29
-2.01,-2.31
-2.005,-2.35
-2.02,-2.395
-1.995,-2.38
-1.985,-2.455
-1.985,-2.54
-1.985,-2.59
-1.975,-2.605
-1.985,-2.635
-2.0,-2.78
-1.98,-2.785
-1.955,-2.755
-1.93,-2.805
-1.92,-2.79
-1.905,-2.8
-1.885,-2.8
-1.88,-2.74
-1.885,-2.715
-1.86,-2.71
-1.85,-2.725
-1.825,-2.67
-1.795,-2.615
-1.76,-2.625
-1.765,-2.59
-1.765,-2.615
-1.76,-2.72
-1.755,-2.66
-1.75,-2.64
-1.765,-2.65
-1.745,-2.615
-1.74,-2.64
-1.755,-2.68
-1.77,-2.555
-1.765,-2.555
-1.795,-2.575
-1.77,-2.56
-1.77,-2.47
-1.765,-2.405
-1.725,-2.375
-1.7,-2.465
-1.685,-2.52
-1.685,-2.565
-1.67,-2.585
-1.65,-2.605
-1.645,-2.655
-1.645,-2.665
-1.63,-2.705
-1.61,-2.775
-1.59,-2.76
-1.57,-2.76
-1.545,-2.76
-1.52,-2.775
-1.47,-2.805
-1.44,-2.77
-1.43,-2.735
-1.41,-2.76
-1.405,-2.82
-1.41,-2.84
-1.4,-2.8
-1.39,-2.735
-1.38,-2.715
-1.345,-2.805
-1.36,-2.77
-1.355,-2.73
-1.35,-2.68
-1.37,-2.67
-1.39,-2.68
-1.4,-2.68
-1.415,-2.66
-1.44,-2.645
-1.445,-2.695
-1.485,-2.65
-1.495,-2.735
-1.525,-2.71
-1.52,-2.665
-1.525,-2.655
-1.54,-2.645
-1.535,-2.65
-1.515,-2.635
-1.525,-2.625
-1.55,-2.635
-1.56,-2.715
-1.59,-2.755
-1.62,-2.72
-1.65,-2.64
-1.645,-2.635
-1.655,-2.585
-1.64,-2.575
-1.65,-2.545
-1.635,-2.535
-1.63,-2.58
-1.64,-2.59
-1.66,-2.55
-1.685,-2.465
-1.7,-2.47
-1.715,-2.49
-1.71,-2.47
-1.71,-2.37
-1.72,-2.44
-1.69,-2.465
-1.685,-2.495
-1.65,-2.47
-1.635,-2.455
-1.6,-2.4
-1.585,-2.225
-1.545,-2.185
-1.535,-2.14
-1.54,-2.165
-1.52,-2.0
-1.49,-2.07
-1.475,-2.195
-1.43,-2.235
-1.435,-2.255
-1.43,-2.31
-1.435,-2.355
-1.44,-2.32
-1.435,-2.265
-1.42,-2.265
-1.405,-2.36
-1.375,-2.44
-1.345,-2.415
-1.36,-2.27
-1.375,-2.15
-1.385,-2.07
-1.4,-1.98
-1.41,-1.885
-1.405,-1.85
-1.42,-1.82
-1.44,-1.815
-1.445,-1.885
-1.45,-2.03
-1.46,-2.04
-1.435,-2.01
-1.42,-2.04
-1.415,-1.83
-1.41,-1.745
-1.405,-1.775
-1.41,-1.775
-1.385,-1.72
-1.355,-1.64
-1.33,-1.715
-1.25,-1.74
-1.065,-1.735
-1.195,-1.73
-0.77,-1.775
-0.345,-1.765
0.025,-1.79
0.215,-1.83
0.375,-1.83
0.5,-1.76
0.57,-1.725
0.58,-1.68
0.51,-1.61
0.4,-1.57
0.255,-1.43
0.12,-1.345
0.035,-1.41
-0.035,-1.535
-0.045,-1.64
-0.055,-1.76
-0.085,-1.76
-0.115,-1.765
-0.155,-1.795
-0.185,-1.885
-0.2,-1.905
-0.245,-1.895
-0.26,-1.93
-0.285,-1.845
-0.32,-1.82
-0.325,-1.93
-0.365,-1.94
-0.385,-1.96
-0.41,-1.95
-0.46,-1.955
-0.5,-1.93
-0.565,-1.91
-0.6,-1.88
-0.675,-1.89
-0.755,-1.955
-0.72,-1.945
-0.915,-2.005
-0.99,-2.035
-1.05,-1.985
-1.085,-1.98
-1.12,-1.94
-1.145,-1.88
-1.155,-1.83
-1.17,-1.815
-1.2,-1.81
-1.21,-1.85
-1.2,-1.945
-1.225,-2.005
-1.235,-2.065
-1.24,-2.01
-1.24,-1.905
-1.225,-1.725
-1.175,-1.755
-1.17,-1.84
-1.185,-1.915
-1.175,-1.755
-1.185,-1.715
-1.205,-1.685
-1.255,-1.69
-1.225,-1.515
-1.165,-1.515
-1.11,-1.67
-1.1,-1.725
-1.11,-1.735
-1.15,-1.615
-1.11,-1.29
-1.035,-1.31
-0.965,-1.54
-0.97,-2.035
-1.015,-2.245
-1.05,-2.3
-1.065,-2.385
-1.09,-2.075
-1.095,-2.035
-1.08,-2.01
-1.155,-2.055
-1.22,-2.03
-1.285,-1.97
-1.295,-1.915
-1.335,-1.92
-1.39,-1.98
-1.465,-2.03
-1.525,-2.09
-1.56,-2.22
-1.62,-2.37
-1.695,-2.32
-1.75,-2.25
-1.825,-2.125
-1.85,-2.24
-1.855,-2.315
-1.88,-2.365
-1.905,-2.375
-1.955,-2.325
-2.005,-2.225
-1.955,-2.08
-1.965,-1.91
-1.96,-1.78
-1.965,-1.635
-1.995,-1.395
-2.0,-1.28
-2.005,-1.19
-1.955,-1.31
-1.9,-1.325
-1.89,-1.39
-1.885,-1.47
-1.905,-1.495
-1.935,-1.57
-1.93,-1.535
-2.0,-1.71
-2.005,-1.765
-1.98,-1.875
-1.99,-1.86
-2.035,-1.845
-2.06,-1.925
-1.96,-1.81
-1.835,-1.74
-1.65,-1.72
-1.38,-1.795
-1.015,-1.765
-0.56,-1.79
-0.1,-1.98
0.345,-2.14
0.69,-2.41
0.925,-2.685
0.975,-2.925
0.89,-3.05
0.63,-3.065
0.17,-3.015
-0.39,-2.975
-0.88,-2.98
-1.145,-2.905
-1.185,-3.03
-1.095,-3.09
-0.935,-3.075
-0.835,-2.99
-0.79,-2.79
-0.845,-2.515
-0.96,-2.395
-1.13,-2.305
-1.31,-2.225
-1.455,-2.2
-1.515,-2.205
-1.57,-2.165
-1.555,-2.13
-1.62,-2.31
-1.62,-2.305
-1.62,-2.185
-1.63,-2.14
-1.63,-2.09
-1.645,-2.06
-1.675,-2.035
-1.69,-1.89
-1.695,-1.725
-1.715,-1.525
-1.71,-1.38
-1.69,-1.235
-1.675,-1.115
-1.68,-0.95
-1.675,-0.825
-1.66,-0.775
-1.66,-0.815
-1.655,-0.83
-1.645,-0.865
-1.65,-0.82
-1.645,-0.8
-1.685,-0.825
-1.715,-0.975
-1.73,-1.035
-1.755,-1.1
-1.785,-1.225
-1.8,-1.39
-1.805,-1.515
-1.82,-1.635
-1.845,-1.74
-1.86,-1.795
-1.88,-1.765
-1.875,-1.805
-1.875,-1.8
-1.875,-1.835
-1.875,-1.83
-1.925,-1.81
-1.935,-1.75
-1.95,-1.71
-1.965,-1.7
-1.965,-1.68
-1.975,-1.695
-1.955,-1.8
-1.945,-1.795
-1.96,-1.745
-2.025,-1.765
-2.065,-1.72
-2.09,-1.67
-2.095,-1.665
-2.075,-1.61
-2.095,-1.58
-2.11,-1.535
-2.095,-1.38
-2.105,-1.245
-2.08,-1.165
-2.1,-1.24
-2.095,-1.305
-2.1,-1.32
-2.11,-1.325
-2.13,-1.39
-2.14,-1.415
-2.13,-1.375
-2.15,-1.325
-2.14,-1.305
-2.12,-1.28
-2.095,-1.215
-2.09,-1.215
-2.115,-1.275
-2.105,-1.26
-2.105,-1.255
-2.115,-1.285
-2.095,-1.295
-2.1,-1.31
-2.085,-1.33
-2.07,-1.39
-2.07,-1.38
-2.055,-1.375
-2.055,-1.37
-2.07,-1.29
-2.04,-1.345
-2.02,-1.42
-2.025,-1.46
-2.025,-1.57
-2.045,-1.63
-2.04,-1.6
-2.035,-1.585
-2.02,-1.55
-2.005,-1.49
-2.015,-1.485
-2.02,-1.49
-2.03,-1.455
-2.06,-1.47
-2.09,-1.485
-2.13,-1.455
-2.165,-1.33
-2.215,-1.305
-2.225,-1.31
-2.245,-1.31
-2.255,-1.355
-2.25,-1.345
-2.29,-1.305
-2.32,-1.225
-2.32,-1.215
-2.345,-1.2
-2.355,-1.24
-2.41,-1.265
-2.445,-1.265
-2.47,-1.245
-2.495,-1.185
-2.48,-1.155
-2.485,-1.205
-2.48,-1.185
-2.49,-1.18
-2.475,-1.095
-2.48,-1.15
-2.48,-1.12
-2.475,-1.065
-2.49,-1.095
-2.5,-1.21
-2.5,-1.22
-2.505,-1.145
-2.495,-1.19
-2.485,-1.24
-2.49,-1.26
-2.495,-1.29
-2.475,-1.28
-2.475,-1.265
-2.455,-1.3
-2.465,-1.33
-2.45,-1.32
-2.445,-1.315
-2.44,-1.38
-2.43,-1.395
-2.38,-1.36
-2.36,-1.465
-2.335,-1.5
-2.315,-1.465
-2.285,-1.48
-2.285,-1.42
-2.29,-1.34
-2.285,-1.405
-2.335,-1.37
-2.3,-1.305
-2.305,-1.31
-2.31,-1.435
-2.295,-1.415
-2.31,-1.425
-2.295,-1.37
-2.275,-1.345
-2.27,-1.34
-2.255,-1.345
-2.265,-1.345
-2.26,-1.4
-2.245,-1.465
-2.27,-1.42
-2.295,-1.35
-2.305,-1.285
-2.305,-1.31
-2.31,-1.335
-2.3,-1.29
-2.3,-1.29
-2.275,-1.23
-2.295,-1.18
-2.285,-1.19
-2.29,-1.195
-2.295,-1.23
-2.285,-1.185
-2.315,-1.295
-2.31,-1.355
-2.305,-1.285
-2.29,-1.16
-2.3,-1.145
-2.285,-1.16
-2.295,-1.175
-2.31,-1.06
-2.325,-0.935
-2.32,-1.05
-2.325,-1.13
-2.335,-1.21
-2.345,-1.185
-2.385,-1.345
-2.39,-1.275
-2.375,-1.185
-2.365,-1.105
-2.34,-0.98
-2.32,-0.845
-2.295,-0.775
-2.265,-0.745
-2.25,-0.775
-2.245,-0.79
-2.235,-0.795
-2.245,-0.785
-2.255,-0.835
-2.24,-0.885
-2.22,-0.935
-2.2,-0.955
-2.195,-0.92
-2.185,-0.88
-2.155,-0.855
-2.135,-0.835
-2.135,-0.89
-2.15,-0.985
-2.15,-0.93
-2.185,-0.89
-2.19,-0.83
-2.195,-0.645
-2.18,-0.535
-2.155,-0.4
-2.14,-0.29
-2.135,-0.23
-2.115,-0.15
-2.105,-0.135
-2.09,-0.21
-2.105,-0.205
-2.085,-0.155
-2.09,-0.165
-2.04,-0.24
-2.035,-0.25
-2.03,-0.285
-2.02,-0.23
-1.95,-0.185
-1.855,-0.13
-1.715,-0.1
-1.645,-0.05
-1.59,-0.005
-1.545,-0.01
-1.515,-0.01
-1.485,-0.04
-1.465,-0.075
-1.48,-0.005
-1.465,0.035
-1.445,0.11
-1.395,0.16
-1.355,0.245
-1.29,0.3
-1.26,0.32
-1.15,0.315
-1.03,0.19
-0.925,0.025
-0.82,0.1
-0.695,0.195
-0.535,0.29
-0.4,0.36
-0.32,0.305
-0.265,0.13
-0.255,0.045
-0.26,-0.055
-0.305,-0.125
-0.32,-0.085
-0.36,-0.055
-0.405,-0.035
-0.42,-0.045
-0.585,-0.03
-0.705,-0.085
-0.82,-0.125
-0.935,-0.135
-1.09,-0.15
-1.21,-0.165
-1.31,-0.125
-1.415,-0.125
-1.53,-0.17
-1.655,-0.235
-1.76,-0.295
-1.855,-0.325
-1.94,-0.285
-2.02,-0.295
-2.07,-0.27
-2.1,-0.275
-2.095,-0.27
-2.095,-0.33
-2.075,-0.35
-2.075,-0.34
-2.115,-0.32
-2.125,-0.305
-2.125,-0.33
-2.115,-0.21
-2.115,-0.18
-2.105,-0.21
-2.115,-0.35
-2.105,-0.31
-2.11,-0.11
-2.125,0.02
-2.085,0.015
-2.045,-0.07
-2.045,-0.17
-2.065,-0.27
-2.095,-0.32
-2.07,-0.325
-2.135,-0.25
-2.18,-0.18
-2.2,-0.03
-2.185,0.035
-2.185,0.07
-2.2,0.055
-2.195,0.01
-2.125,0.155
-1.99,0.27
-1.76,0.205
-1.525,-0.04
-1.25,-0.165
-0.915,-0.12
-0.48,-0.13
-0.145,-0.45
0.06,-0.965
0.135,-1.175
0.105,-1.305
0.02,-1.315
-0.185,-1.32
-0.48,-1.32
-0.9,-1.365
-1.415,-1.265
-1.965,-1.31
-2.335,-1.265
-2.53,-1.095
-2.54,-0.9
-2.405,-0.765
-2.27,-0.76
-2.175,-0.885
-2.185,-0.83
-2.245,-0.7
-2.315,-0.655
-2.44,-0.585
-2.53,-0.58
-2.55,-0.54
-2.58,-0.33
-2.57,-0.22
-2.555,-0.16
-2.56,-0.135
-2.54,-0.12
-2.555,-0.08
-2.54,0.055
-2.545,0.055
-2.565,0.0
-2.6,-0.03
-2.64,-0.02
-2.68,0.01
-2.665,-0.015
-2.63,-0.02
-2.615,-0.01
-2.635,-0.055
-2.62,-0.035
-2.605,-0.045
-2.61,-0.055
-2.615,-0.09
-2.595,-0.145
-2.575,-0.195
-2.575,-0.19
-2.58,-0.215
-2.57,-0.215
-2.53,-0.16
-2.44,-0.155
-2.38,-0.11
-2.31,-0.14
-2.245,-0.17
-2.19,-0.225
-2.11,-0.26
-2.075,-0.375
-2.075,-0.395
-2.07,-0.355
-2.085,-0.36
-2.04,-0.485
-2.045,-0.485
-2.03,-0.355
-2.05,-0.41
-2.055,-0.42
-2.07,-0.495
-2.1,-0.47
-2.155,-0.35
-2.205,-0.175
-2.235,-0.155
-2.26,-0.13
-2.275,-0.135
-2.275,-0.04
-2.305,-0.04
-2.3,-0.06
-2.28,-0.1
-2.27,-0.23
-2.255,-0.285
-2.22,-0.305
-2.22,-0.305
-2.2,-0.315
-2.2,-0.215
-2.185,-0.005
-2.165,0.185
-2.15,0.365
-2.135,0.59
-2.095,0.675
-2.075,0.78
-2.075,0.91
-2.07,0.99
-2.07,1.1
-2.065,1.195
-2.065,1.145
-2.07,1.04
-2.07,0.91
-2.05,0.95
-2.045,0.55
-2.035,0.445
-2.01,0.435
-1.995,0.36
-1.98,0.325
-1.97,0.31
-1.99,0.275
-2.0,0.32
-2.01,0.285
-2.005,0.19
-2.0,0.075
-1.99,0.0
-1.955,-0.09
-1.95,-0.13
-1.955,-0.195
-1.95,-0.265
-1.965,-0.17
-1.935,-0.095
-1.94,-0.05
-1.93,-0.07
-1.945,-0.035
-1.97,-0.045
-2.0,-0.015
-2.035,0.0
-2.05,0.0
-2.095,0.06
-2.15,0.045
-2.195,0.095
-2.24,0.18
-2.245,0.305
-2.285,0.535
-2.325,0.63
-2.365,0.375
-2.385,0.3
-2.4,0.17
-2.43,0.25
-2.47,-0.02
-2.495,0.0
-2.505,0.08
-2.5,0.22
-2.52,0.27
-2.555,0.28
-2.56,0.36
-2.575,0.395
-2.57,0.42
-2.575,0.385
-2.6,0.275
-2.62,0.18
-2.63,0.14
-2.64,0.135
-2.64,0.165
-2.645,0.22
-2.63,0.24
-2.63,0.225
-2.62,0.16
-2.61,0.135
-2.61,0.05
-2.615,-0.025
-2.625,-0.055
-2.615,-0.17
-2.605,-0.25
-2.615,-0.325
-2.645,-0.36
-2.645,-0.385
-2.645,-0.425
-2.635,-0.42
-2.635,-0.445
-2.66,-0.47
-2.675,-0.525
-2.66,-0.575
-2.65,-0.56
-2.66,-0.585
-2.64,-0.675
-2.625,-0.63
-2.625,-0.525
-2.6,-0.47
-2.575,-0.455
-2.55,-0.4
-2.555,-0.45
-2.59,-0.45
-2.61,-0.42
-2.63,-0.45
-2.635,-0.455
-2.655,-0.445
-2.67,-0.46
-2.67,-0.38
-2.65,-0.355
-2.66,-0.375
-2.62,-0.405
-2.605,-0.435
-2.575,-0.43
-2.565,-0.55
-2.545,-0.57
-2.545,-0.635
-2.545,-0.735
-2.53,-0.785
-2.52,-0.805
-2.525,-0.795
-2.535,-0.83
-2.515,-0.925
-2.5,-1.04
-2.46,-1.03
-2.465,-1.06
-2.45,-1.09
-2.44,-1.015
-2.44,-1.05
-2.455,-1.105
-2.465,-1.12
-2.465,-1.09
-2.45,-1.1
-2.45,-1.04
-2.42,-1.055
-2.41,-1.02
-2.41,-0.93
-2.405,-0.99
-2.385,-0.975
-2.37,-0.9
-2.37,-0.865
-2.38,-0.915
-2.395,-0.985
-2.39,-0.935
-2.4,-0.88
-2.385,-0.87
-2.365,-0.865
-2.375,-0.895
-2.365,-0.91
-2.36,-0.905
-2.355,-0.74
-2.345,-0.78
-2.34,-0.845
-2.33,-0.8
-2.33,-0.845
-2.315,-0.885
-2.34,-0.96
-2.365,-0.91
-2.37,-0.81
-2.36,-0.74
-2.35,-0.73
-2.34,-0.72
-2.335,-0.7
-2.325,-0.63
-2.315,-0.71
-2.32,-0.815
-2.35,-0.795
-2.305,-0.845
-2.305,-0.83
-2.32,-0.76
-2.345,-0.765
-2.35,-0.76
-2.34,-0.685
-2.345,-0.58
-2.36,-0.64
-2.375,-0.725
-2.375,-0.73
-2.35,-0.715
-2.34,-0.675
-2.32,-0.615
-2.27,-0.66
-2.22,-0.635
-2.125,-0.565
-2.055,-0.4
-2.01,-0.275
-1.99,-0.21
-1.99,-0.135
-1.985,-0.31
-1.985,-0.47
-1.99,-0.49
-2.01,-0.56
-2.02,-0.62
-2.035,-0.605
-1.985,-0.615
-1.91,-0.665
-1.86,-0.7
-1.845,-0.785
-1.835,-0.745
-1.85,-0.63
-1.875,-0.42
-1.91,-0.38
-1.92,-0.38
-1.92,-0.395
-1.92,-0.345
-1.935,-0.34
-1.965,-0.36
-2.03,-0.395
-2.105,-0.41
-2.145,-0.43
-2.215,-0.32
-2.265,-0.305
-2.3,-0.26
-2.33,-0.17
-2.33,-0.165
-2.32,-0.215
-2.285,-0.235
-2.255,-0.235
-2.215,-0.255
-2.165,-0.23
-2.11,-0.3
-1.895,-0.315
-1.61,-0.29
-1.27,-0.175
-1.035,-0.1
-0.825,-0.055
-0.66,-0.005
-0.52,0.11
-0.435,0.14
-0.41,0.095
-0.435,0.09
-0.5,0.06
-0.57,0.075
-0.615,0.07
-0.6,0.0
-0.605,0.005
-0.625,0.105
-0.645,0.035
-0.665,-0.115
-0.675,-0.055
-0.65,-0.32
-0.625,-0.29
-0.635,-0.25
-0.61,-0.265
-0.615,-0.27
-0.63,-0.28
-0.63,-0.25
-0.64,-0.205
-0.58,-0.11
-0.47,-0.085
-0.275,-0.07
-0.02,-0.075
0.31,-0.29
0.65,-0.385
0.935,-0.565
1.14,-0.87
1.205,-1.075
1.16,-1.245
0.96,-1.36
0.595,-1.36
0.08,-1.405
-0.545,-1.4
-1.165,-1.335
-1.65,-1.26
-1.86,-1.165
-1.89,-1.045
-1.77,-0.945
-1.655,-0.845
-1.59,-0.775
-1.58,-0.69
-1.65,-0.66
-1.73,-0.615
-1.835,-0.58
-1.91,-0.515
-1.975,-0.475
-1.995,-0.475
-1.99,-0.44
-2.015,-0.435
-2.03,-0.47
-2.0,-0.39
-2.005,-0.37
-2.01,-0.475
-2.02,-0.445
-2.035,-0.395
-2.05,-0.43
-2.055,-0.55
-2.1,-0.57
-2.12,-0.535
-2.14,-0.38
-2.145,-0.38
-2.14,-0.405
-2.14,-0.5
-2.125,-0.485
-2.13,-0.455
-2.115,-0.405
-2.09,-0.455
-2.095,-0.425
-2.11,-0.375
-2.16,-0.37
-2.145,-0.51
-2.13,-0.59
-2.125,-0.635
-2.1,-0.71
-2.085,-0.75
-2.095,-0.785
-2.12,-0.695
-2.12,-0.655
-2.16,-0.62
-2.26,-0.63
-2.29,-0.565
-2.29,-0.57
-2.295,-0.485
-2.365,-0.78
-2.405,-0.805
-2.41,-0.845
-2.44,-0.835
-2.455,-0.82
-2.495,-0.795
-2.485,-0.76
-2.44,-0.75
-2.395,-0.7
-2.425,-0.56
-2.46,-0.605
-2.47,-0.655
-2.465,-0.58
-2.46,-0.585
-2.445,-0.545
-2.42,-0.465
-2.395,-0.335
-2.365,-0.285
-2.375,-0.235
-2.415,-0.24
-2.42,-0.265
-2.4,-0.295
-2.39,-0.37
-2.375,-0.425
-2.365,-0.52
-2.34,-0.66
-2.355,-0.67
-2.37,-0.685
-2.365,-0.66
-2.305,-0.695
-2.23,-0.715
-2.155,-0.755
-2.07,-0.75
-2.005,-0.77
-1.95,-0.75
-1.94,-0.76
-1.875,-0.83
-1.795,-0.82
-1.68,-0.86
-1.59,-0.93
-1.545,-0.96
-1.49,-1.01
-1.445,-1.02
-1.41,-1.09
-1.39,-1.16
-1.345,-1.215
-1.35,-1.26
-1.375,-1.32
-1.405,-1.505
-1.42,-1.425
-1.425,-1.345
-1.465,-1.29
-1.54,-1.16
-1.615,-1.1
-1.67,-1.055
-1.695,-0.93
-1.74,-0.91
-1.775,-0.895
-1.82,-0.885
-1.855,-0.915
-1.885,-0.955
-1.93,-1.025
-1.95,-0.975
-1.99,-0.93
-2.005,-0.87
-2.025,-0.845
-2.04,-0.82
-2.075,-0.785
-2.085,-0.785
-2.11,-0.67
-2.135,-0.535
-2.165,-0.55
-2.13,-0.32
-2.135,-0.25
-2.165,-0.2
-2.15,-0.145
-2.14,-0.155
-2.155,-0.21
-2.14,-0.29
-2.155,-0.285
-2.165,-0.205
-2.165,-0.25
-2.19,-0.355
-2.22,-0.44
-2.25,-0.485
-2.255,-0.495
-2.255,-0.465
-2.275,-0.445
-2.305,-0.545
-2.335,-0.56
-2.355,-0.555
-2.385,-0.555
-2.415,-0.525
-2.415,-0.52
-2.435,-0.575
-2.46,-0.66
-2.47,-0.73
-2.495,-0.785
-2.455,-0.78
-2.43,-0.765
-2.43,-0.75
-2.455,-0.725
-2.445,-0.75
-2.44,-0.755
-2.445,-0.705
-2.44,-0.655
-2.43,-0.655
-2.43,-0.62
-2.445,-0.79
-2.475,-0.74
-2.46,-0.695
-2.48,-0.63
-2.475,-0.595
-2.49,-0.57
-2.475,-0.665
-2.47,-0.655
-2.48,-0.635
-2.495,-0.615
-2.505,-0.575
-2.515,-0.525
-2.55,-0.57
-2.545,-0.595
-2.56,-0.595
-2.56,-0.605
-2.55,-0.555
-2.57,-0.525
-2.575,-0.5
-2.595,-0.6
-2.61,-0.605
-2.625,-0.57
-2.65,-0.63
-2.655,-0.58
-2.67,-0.54
-2.65,-0.575
-2.65,-0.64
-2.645,-0.665
-2.65,-0.635
-2.63,-0.695
-2.635,-0.695
-2.65,-0.685
-2.65,-0.685
-2.66,-0.705
-2.675,-0.735
-2.69,-0.745
-2.69,-0.75
-2.69,-0.7
-2.7,-0.735
-2.675,-0.805
-2.665,-0.89
-2.665,-0.975
-2.645,-0.925
-2.66,-0.97
-2.68,-1.01
-2.675,-1.005
-2.675,-1.035
-2.665,-1.09
-2.67,-1.125
-2.66,-1.16
-2.655,-1.13
-2.675,-1.04
-2.67,-1.06
-2.665,-1.005
-2.655,-0.96
-2.67,-0.97
-2.67,-0.995
-2.7,-1.035
-2.7,-1.06
-2.72,-1.03
-2.735,-1.025
-2.73,-1.04
-2.745,-1.035
-2.73,-1.005
-2.7,-1.03
-2.685,-0.94
-2.695,-0.975
-2.69,-1.04
-2.68,-1.07
-2.665,-1.2
-2.665,-1.325
-2.66,-1.34
-2.645,-1.465
-2.635,-1.525
-2.635,-1.56
-2.61,-1.62
-2.585,-1.63
-2.56,-1.63
-2.545,-1.575
-2.51,-1.56
-2.46,-1.6
-2.435,-1.595
-2.43,-1.57
-2.405,-1.565
-2.395,-1.655
-2.36,-1.6
-2.36,-1.495
-2.335,-1.415
