"record 118_12, signal 0","record 118_12, signal 1"
-0.645,-0.01
-0.66,-0.02
-0.645,-0.025
-0.62,-0.045
-0.605,-0.08
-0.59,-0.085
-0.59,-0.095
-0.62,-0.08
-0.615,-0.055
-0.625,-0.04
-0.61,-0.065
-0.625,-0.065
-0.62,-0.08
-0.645,-0.07
-0.675,-0.05
-0.7,-0.045
-0.695,-0.025
-0.68,-0.045
-0.665,-0.07
-0.64,-0.115
-0.615,-0.125
-0.61,-0.12
-0.625,-0.085
-0.655,-0.05
-0.675,-0.025
-0.71,-0.025
-0.74,-0.04
-0.755,-0.05
-0.74,-0.085
-0.715,-0.1
-0.71,-0.12
-0.695,-0.105
-0.7,-0.105
-0.68,-0.08
-0.67,-0.085
-0.65,-0.12
-0.645,-0.13
-0.665,-0.105
-0.685,-0.095
-0.7,-0.075
-0.705,-0.07
-0.73,-0.04
-0.735,-0.07
-0.72,-0.075
-0.695,-0.085
-0.67,-0.115
-0.665,-0.12
-0.65,-0.12
-0.66,-0.125
-0.675,-0.115
-0.68,-0.085
-0.705,-0.07
-0.72,-0.07
-0.735,-0.06
-0.725,-0.08
-0.71,-0.07
-0.665,-0.095
-0.66,-0.105
-0.65,-0.125
-0.655,-0.145
-0.665,-0.15
-0.68,-0.16
-0.69,-0.135
-0.695,-0.095
-0.71,-0.06
-0.695,-0.04
-0.67,-0.04
-0.66,-0.07
-0.645,-0.085
-0.63,-0.13
-0.6,-0.13
-0.59,-0.15
-0.605,-0.14
-0.63,-0.16
-0.65,-0.125
-0.65,-0.145
-0.615,-0.14
-0.58,-0.16
-0.53,-0.18
-0.52,-0.2
-0.51,-0.165
-0.535,-0.115
-0.55,-0.065
-0.53,-0.05
-0.505,-0.06
-0.465,-0.08
-0.405,-0.095
-0.405,-0.085
-0.405,-0.075
-0.425,-0.045
-0.465,-0.05
-0.47,0.0
-0.48,-0.03
-0.49,-0.005
-0.49,-0.025
-0.47,-0.06
-0.485,-0.07
-0.52,-0.04
-0.5,-0.015
-0.455,0.05
-0.42,0.105
-0.39,0.145
-0.395,0.14
-0.415,0.135
-0.44,0.11
-0.485,0.06
-0.535,0.025
-0.585,-0.005
-0.62,-0.02
-0.67,-0.025
-0.68,-0.03
-0.67,-0.04
-0.67,-0.055
-0.65,-0.07
-0.655,-0.065
-0.665,-0.03
-0.69,-0.035
-0.705,-0.035
-0.745,-0.06
-0.75,-0.08
-0.73,-0.125
-0.71,-0.145
-0.705,-0.18
-0.69,-0.16
-0.685,-0.14
-0.695,-0.105
-0.705,-0.095
-0.71,-0.08
-0.73,-0.07
-0.73,-0.08
-0.75,-0.09
-0.72,-0.09
-0.715,-0.095
-0.715,-0.09
-0.725,-0.105
-0.74,-0.11
-0.745,-0.11
-0.715,-0.12
-0.695,-0.125
-0.66,-0.135
-0.66,-0.1
-0.69,-0.12
-0.74,-0.095
-0.79,-0.08
-0.81,-0.09
-0.78,-0.08
-0.72,-0.11
-0.685,-0.135
-0.68,-0.16
-0.7,-0.19
-0.72,-0.215
-0.73,-0.25
-0.715,-0.3
-0.675,-0.34
-0.625,-0.415
-0.525,-0.5
-0.375,-0.595
-0.2,-0.705
-0.005,-0.8
0.14,-0.87
0.26,-0.895
0.285,-0.85
0.23,-0.755
0.16,-0.625
0.135,-0.49
0.185,-0.355
0.345,-0.21
0.525,-0.025
0.675,0.225
0.71,0.515
0.585,0.8
0.235,1.01
-0.285,1.02
-0.845,0.885
-1.355,0.585
-1.74,0.245
-1.955,-0.055
-2.025,-0.26
-2.07,-0.38
-2.09,-0.425
-2.095,-0.44
-2.105,-0.43
-2.085,-0.42
-2.07,-0.415
-2.07,-0.405
-2.065,-0.395
-2.065,-0.375
-2.06,-0.365
-2.04,-0.375
-2.02,-0.39
-1.975,-0.435
-1.9,-0.45
-1.79,-0.47
-1.585,-0.46
-1.4,-0.43
-1.245,-0.34
-1.155,-0.27
-1.065,-0.175
-1.0,-0.12
-0.95,-0.04
-0.91,-0.02
-0.89,-0.005
-0.855,-0.03
-0.83,-0.075
-0.83,-0.115
-0.805,-0.125
-0.805,-0.115
-0.805,-0.075
-0.79,-0.06
-0.78,-0.04
-0.78,-0.035
-0.785,-0.02
-0.795,-0.035
-0.835,-0.065
-0.825,-0.075
-0.815,-0.1
-0.785,-0.135
-0.765,-0.18
-0.745,-0.22
-0.77,-0.275
-0.775,-0.26
-0.79,-0.195
-0.79,-0.13
-0.785,-0.07
-0.77,-0.065
-0.82,-0.1
-0.88,-0.14
-0.92,-0.19
-0.93,-0.25
-0.915,-0.285
-0.865,-0.34
-0.825,-0.385
-0.815,-0.38
-0.825,-0.39
-0.86,-0.37
-0.9,-0.365
-0.945,-0.345
-0.975,-0.335
-0.97,-0.34
-0.97,-0.385
-0.985,-0.43
-1.015,-0.485
-1.025,-0.51
-1.035,-0.5
-1.03,-0.495
-1.02,-0.49
-1.01,-0.455
-0.995,-0.445
-0.995,-0.425
-1.02,-0.42
-1.02,-0.445
-1.01,-0.485
-1.04,-0.535
-1.065,-0.575
-1.075,-0.575
-1.095,-0.57
-1.05,-0.54
-1.0,-0.505
-0.98,-0.475
-0.965,-0.47
-0.96,-0.455
-0.945,-0.46
-0.925,-0.45
-0.905,-0.435
-0.905,-0.44
-0.88,-0.43
-0.885,-0.435
-0.895,-0.43
-0.89,-0.44
-0.86,-0.435
-0.81,-0.425
-0.755,-0.42
-0.73,-0.405
-0.7,-0.39
-0.705,-0.36
-0.74,-0.32
-0.75,-0.295
-0.75,-0.275
-0.71,-0.23
-0.655,-0.21
-0.605,-0.17
-0.58,-0.18
-0.605,-0.17
-0.63,-0.19
-0.655,-0.2
-0.65,-0.215
-0.63,-0.225
-0.61,-0.22
-0.6,-0.185
-0.595,-0.14
-0.59,-0.1
-0.635,-0.08
-0.675,-0.09
-0.715,-0.095
-0.71,-0.145
-0.655,-0.15
-0.585,-0.17
-0.545,-0.16
-0.525,-0.14
-0.55,-0.12
-0.555,-0.11
-0.55,-0.14
-0.565,-0.11
-0.585,-0.095
-0.63,-0.095
-0.7,-0.065
-0.73,-0.045
-0.725,-0.04
-0.685,-0.08
-0.66,-0.105
-0.645,-0.14
-0.635,-0.16
-0.645,-0.18
-0.655,-0.16
-0.645,-0.15
-0.66,-0.14
-0.64,-0.145
-0.635,-0.175
-0.66,-0.13
-0.69,-0.12
-0.685,-0.12
-0.705,-0.12
-0.705,-0.13
-0.7,-0.165
-0.725,-0.18
-0.73,-0.17
-0.735,-0.185
-0.72,-0.18
-0.7,-0.19
-0.675,-0.185
-0.665,-0.175
-0.68,-0.125
-0.685,-0.1
-0.685,-0.07
-0.68,-0.07
-0.68,-0.095
-0.67,-0.14
-0.68,-0.185
-0.69,-0.19
-0.68,-0.19
-0.705,-0.17
-0.71,-0.15
-0.71,-0.12
-0.68,-0.15
-0.66,-0.135
-0.65,-0.13
-0.66,-0.105
-0.695,-0.12
-0.725,-0.12
-0.74,-0.16
-0.735,-0.195
-0.725,-0.22
-0.7,-0.255
-0.665,-0.235
-0.635,-0.2
-0.635,-0.145
-0.64,-0.115
-0.655,-0.09
-0.65,-0.065
-0.635,-0.08
-0.625,-0.12
-0.61,-0.155
-0.6,-0.195
-0.57,-0.235
-0.545,-0.24
-0.535,-0.255
-0.525,-0.25
-0.565,-0.2
-0.575,-0.16
-0.57,-0.165
-0.55,-0.16
-0.505,-0.2
-0.475,-0.22
-0.43,-0.21
-0.41,-0.17
-0.405,-0.1
-0.42,-0.05
-0.46,-0.035
-0.47,-0.03
-0.48,-0.045
-0.49,-0.075
-0.505,-0.11
-0.505,-0.105
-0.5,-0.09
-0.475,-0.045
-0.41,-0.03
-0.405,-0.02
-0.41,0.0
-0.43,0.0
-0.445,0.04
-0.485,0.07
-0.54,0.085
-0.57,0.055
-0.595,-0.005
-0.595,-0.065
-0.615,-0.115
-0.63,-0.165
-0.665,-0.165
-0.715,-0.135
-0.725,-0.135
-0.71,-0.115
-0.73,-0.135
-0.725,-0.12
-0.725,-0.13
-0.725,-0.14
-0.725,-0.135
-0.715,-0.15
-0.72,-0.135
-0.725,-0.13
-0.73,-0.14
-0.745,-0.145
-0.76,-0.14
-0.755,-0.135
-0.745,-0.12
-0.74,-0.145
-0.735,-0.15
-0.73,-0.16
-0.715,-0.14
-0.72,-0.135
-0.755,-0.14
-0.775,-0.155
-0.835,-0.17
-0.855,-0.17
-0.875,-0.175
-0.82,-0.19
-0.76,-0.165
-0.7,-0.175
-0.66,-0.175
-0.67,-0.175
-0.705,-0.2
-0.73,-0.2
-0.765,-0.21
-0.775,-0.25
-0.76,-0.275
-0.765,-0.31
-0.78,-0.33
-0.775,-0.345
-0.73,-0.395
-0.615,-0.46
-0.49,-0.55
-0.3,-0.68
-0.085,-0.805
0.09,-0.91
0.215,-0.95
0.245,-0.935
0.22,-0.84
0.19,-0.705
0.185,-0.545
0.23,-0.385
0.365,-0.195
0.495,0.005
0.59,0.285
0.605,0.605
0.495,0.895
0.195,1.085
-0.25,1.05
-0.785,0.855
-1.28,0.52
-1.69,0.175
-1.95,-0.12
-2.1,-0.3
-2.16,-0.385
-2.15,-0.4
-2.13,-0.39
-2.105,-0.39
-2.115,-0.41
-2.12,-0.44
-2.12,-0.485
-2.11,-0.525
-2.11,-0.54
-2.095,-0.54
-2.09,-0.5
-2.07,-0.47
-2.04,-0.45
-1.98,-0.44
-1.895,-0.445
-1.75,-0.44
-1.58,-0.45
-1.4,-0.375
-1.23,-0.315
-1.105,-0.24
-1.025,-0.175
-0.975,-0.13
-0.97,-0.1
-0.96,-0.09
-0.925,-0.105
-0.9,-0.115
-0.88,-0.11
-0.855,-0.115
-0.825,-0.08
-0.805,-0.04
-0.82,-0.02
-0.86,0.0
-0.855,-0.025
-0.845,-0.03
-0.83,-0.06
-0.765,-0.07
-0.75,-0.05
-0.765,-0.07
-0.77,-0.07
-0.79,-0.065
-0.795,-0.095
-0.79,-0.11
-0.805,-0.14
-0.83,-0.165
-0.845,-0.18
-0.84,-0.19
-0.845,-0.21
-0.845,-0.205
-0.875,-0.195
-0.885,-0.18
-0.92,-0.155
-0.935,-0.17
-0.92,-0.18
-0.905,-0.205
-0.925,-0.245
-0.925,-0.29
-0.95,-0.36
-0.955,-0.42
-0.985,-0.45
-0.995,-0.475
-1.01,-0.44
-1.02,-0.405
-1.015,-0.365
-1.005,-0.35
-1.02,-0.355
-1.06,-0.41
-1.08,-0.435
-1.07,-0.48
-1.055,-0.545
-1.04,-0.565
-1.045,-0.595
-1.05,-0.56
-1.07,-0.5
-1.07,-0.44
-1.09,-0.425
-1.075,-0.415
-1.09,-0.435
-1.08,-0.445
-1.055,-0.485
-1.055,-0.51
-1.065,-0.525
-1.055,-0.51
-1.075,-0.495
-1.055,-0.455
-1.03,-0.44
-1.01,-0.41
-0.965,-0.42
-0.915,-0.42
-0.89,-0.425
-0.87,-0.395
-0.885,-0.375
-0.895,-0.375
-0.88,-0.355
-0.865,-0.325
-0.845,-0.295
-0.82,-0.265
-0.755,-0.26
-0.715,-0.245
-0.7,-0.22
-0.75,-0.2
-0.75,-0.18
-0.755,-0.14
-0.735,-0.145
-0.7,-0.15
-0.67,-0.17
-0.685,-0.19
-0.705,-0.205
-0.72,-0.19
-0.725,-0.18
-0.71,-0.16
-0.705,-0.125
-0.67,-0.09
-0.665,-0.07
-0.665,-0.065
-0.68,-0.08
-0.68,-0.09
-0.695,-0.115
-0.735,-0.105
-0.735,-0.12
-0.735,-0.105
-0.705,-0.055
-0.655,-0.055
-0.62,-0.015
-0.585,-0.02
-0.605,-0.03
-0.635,-0.045
-0.66,-0.075
-0.685,-0.085
-0.695,-0.1
-0.725,-0.11
-0.77,-0.115
-0.785,-0.085
-0.775,-0.05
-0.765,-0.05
-0.74,-0.025
-0.695,-0.05
-0.675,-0.05
-0.69,-0.06
-0.715,-0.07
-0.755,-0.085
-0.765,-0.095
-0.75,-0.1
-0.75,-0.085
-0.715,-0.08
-0.72,-0.09
-0.71,-0.105
-0.715,-0.12
-0.74,-0.115
-0.745,-0.09
-0.755,-0.095
-0.76,-0.085
-0.74,-0.12
-0.72,-0.145
-0.695,-0.155
-0.705,-0.16
-0.73,-0.145
-0.745,-0.125
-0.775,-0.095
-0.75,-0.08
-0.725,-0.08
-0.7,-0.09
-0.7,-0.1
-0.695,-0.115
-0.71,-0.13
-0.74,-0.135
-0.75,-0.135
-0.76,-0.115
-0.77,-0.09
-0.745,-0.065
-0.735,-0.06
-0.695,-0.07
-0.68,-0.07
-0.69,-0.09
-0.715,-0.095
-0.735,-0.13
-0.75,-0.155
-0.745,-0.17
-0.745,-0.18
-0.73,-0.155
-0.725,-0.135
-0.72,-0.105
-0.71,-0.085
-0.695,-0.065
-0.665,-0.04
-0.645,-0.035
-0.64,-0.01
-0.65,-0.035
-0.68,-0.09
-0.67,-0.125
-0.66,-0.19
-0.66,-0.21
-0.655,-0.235
-0.63,-0.24
-0.635,-0.22
-0.61,-0.195
-0.575,-0.17
-0.525,-0.135
-0.475,-0.085
-0.435,-0.07
-0.425,-0.025
-0.47,-0.005
-0.52,-0.03
-0.555,-0.045
-0.57,-0.085
-0.59,-0.125
-0.585,-0.125
-0.54,-0.12
-0.525,-0.09
-0.5,-0.035
-0.495,0.04
-0.48,0.105
-0.47,0.12
-0.495,0.085
-0.525,0.06
-0.565,0.015
-0.605,0.0
-0.65,-0.005
-0.69,-0.015
-0.71,-0.015
-0.715,-0.02
-0.71,-0.045
-0.735,-0.065
-0.75,-0.08
-0.74,-0.105
-0.73,-0.095
-0.73,-0.115
-0.745,-0.11
-0.75,-0.11
-0.735,-0.105
-0.75,-0.11
-0.79,-0.105
-0.815,-0.11
-0.835,-0.075
-0.84,-0.085
-0.785,-0.1
-0.765,-0.15
-0.75,-0.19
-0.75,-0.19
-0.765,-0.175
-0.78,-0.135
-0.785,-0.08
-0.77,-0.075
-0.785,-0.075
-0.81,-0.075
-0.825,-0.105
-0.81,-0.12
-0.785,-0.14
-0.785,-0.13
-0.775,-0.135
-0.795,-0.145
-0.81,-0.155
-0.81,-0.145
-0.815,-0.14
-0.8,-0.16
-0.75,-0.175
-0.745,-0.205
-0.745,-0.25
-0.775,-0.31
-0.785,-0.375
-0.78,-0.47
-0.71,-0.56
-0.605,-0.68
-0.4,-0.795
-0.175,-0.89
0.025,-0.94
0.145,-0.95
0.205,-0.895
0.205,-0.775
0.17,-0.64
0.15,-0.52
0.195,-0.415
0.27,-0.275
0.375,-0.055
0.485,0.225
0.52,0.55
0.405,0.865
0.085,1.055
-0.365,1.06
-0.87,0.905
-1.32,0.61
-1.64,0.275
-1.84,0.01
-1.955,-0.165
-2.01,-0.265
-2.045,-0.335
-2.09,-0.395
-2.115,-0.43
-2.125,-0.47
-2.12,-0.495
-2.095,-0.51
-2.085,-0.485
-2.08,-0.46
-2.08,-0.405
-2.065,-0.385
-2.065,-0.385
-2.015,-0.43
-1.965,-0.48
-1.865,-0.505
-1.7,-0.505
-1.54,-0.465
-1.385,-0.38
-1.23,-0.265
-1.08,-0.17
-0.97,-0.125
-0.885,-0.105
-0.865,-0.11
-0.885,-0.11
-0.92,-0.12
-0.935,-0.15
-0.955,-0.15
-0.94,-0.15
-0.92,-0.15
-0.87,-0.145
-0.825,-0.13
-0.8,-0.125
-0.815,-0.095
-0.815,-0.085
-0.825,-0.09
-0.825,-0.1
-0.81,-0.1
-0.795,-0.135
-0.815,-0.15
-0.86,-0.165
-0.89,-0.175
-0.905,-0.175
-0.88,-0.17
-0.88,-0.195
-0.885,-0.225
-0.89,-0.26
-0.88,-0.275
-0.85,-0.275
-0.84,-0.29
-0.85,-0.31
-0.915,-0.315
-0.98,-0.32
-1.015,-0.35
-1.045,-0.355
-1.035,-0.4
-1.025,-0.425
-0.995,-0.45
-1.0,-0.46
-1.01,-0.485
-1.035,-0.495
-1.06,-0.505
-1.075,-0.51
-1.09,-0.52
-1.1,-0.555
-1.1,-0.55
-1.105,-0.54
-1.145,-0.54
-1.14,-0.515
-1.125,-0.53
-1.115,-0.57
-1.11,-0.605
-1.1,-0.63
-1.09,-0.645
-1.08,-0.64
-1.085,-0.635
-1.09,-0.62
-1.09,-0.61
-1.09,-0.59
-1.09,-0.565
-1.085,-0.56
-1.095,-0.535
-1.065,-0.57
-1.015,-0.595
-0.995,-0.625
-0.98,-0.645
-0.965,-0.625
-0.945,-0.57
-0.935,-0.51
-0.925,-0.475
-0.905,-0.44
-0.87,-0.395
-0.845,-0.365
-0.82,-0.375
-0.79,-0.385
-0.79,-0.385
-0.785,-0.385
-0.785,-0.36
-0.79,-0.35
-0.78,-0.32
-0.775,-0.305
-0.75,-0.27
-0.73,-0.255
-0.705,-0.255
-0.695,-0.25
-0.725,-0.235
-0.75,-0.255
-0.74,-0.23
-0.73,-0.245
-0.7,-0.25
-0.695,-0.26
-0.685,-0.275
-0.69,-0.27
-0.69,-0.26
-0.68,-0.235
-0.68,-0.21
-0.67,-0.18
-0.67,-0.13
-0.69,-0.145
-0.705,-0.13
-0.695,-0.15
-0.665,-0.185
-0.675,-0.2
-0.68,-0.195
-0.685,-0.2
-0.695,-0.2
-0.67,-0.17
-0.675,-0.16
-0.68,-0.175
-0.69,-0.17
-0.715,-0.17
-0.73,-0.2
-0.76,-0.205
-0.755,-0.21
-0.74,-0.235
-0.745,-0.225
-0.745,-0.21
-0.75,-0.185
-0.75,-0.175
-0.735,-0.155
-0.74,-0.165
-0.74,-0.19
-0.74,-0.19
-0.735,-0.205
-0.72,-0.21
-0.735,-0.215
-0.74,-0.225
-0.76,-0.23
-0.745,-0.21
-0.755,-0.22
-0.755,-0.195
-0.755,-0.175
-0.725,-0.16
-0.705,-0.15
-0.705,-0.18
-0.71,-0.195
-0.735,-0.205
-0.78,-0.215
-0.815,-0.245
-0.805,-0.24
-0.785,-0.255
-0.74,-0.265
-0.725,-0.25
-0.725,-0.25
-0.75,-0.235
-0.745,-0.22
-0.75,-0.24
-0.735,-0.24
-0.74,-0.235
-0.705,-0.24
-0.72,-0.25
-0.745,-0.25
-0.74,-0.245
-0.745,-0.26
-0.755,-0.235
-0.77,-0.205
-0.775,-0.205
-0.775,-0.185
-0.735,-0.21
-0.725,-0.235
-0.68,-0.22
-0.675,-0.23
-0.685,-0.245
-0.69,-0.235
-0.705,-0.235
-0.68,-0.255
-0.65,-0.275
-0.625,-0.29
-0.615,-0.3
-0.605,-0.315
-0.6,-0.335
-0.615,-0.35
-0.6,-0.345
-0.595,-0.335
-0.585,-0.315
-0.54,-0.27
-0.515,-0.27
-0.485,-0.23
-0.485,-0.205
-0.49,-0.17
-0.495,-0.16
-0.505,-0.145
-0.5,-0.17
-0.51,-0.155
-0.525,-0.17
-0.545,-0.17
-0.55,-0.155
-0.58,-0.13
-0.59,-0.105
-0.595,-0.065
-0.565,-0.03
-0.525,-0.015
-0.495,0.01
-0.485,-0.01
-0.485,-0.065
-0.53,-0.09
-0.575,-0.14
-0.615,-0.2
-0.65,-0.235
-0.695,-0.24
-0.705,-0.23
-0.725,-0.225
-0.72,-0.185
-0.745,-0.155
-0.72,-0.145
-0.73,-0.155
-0.71,-0.2
-0.73,-0.24
-0.74,-0.26
-0.765,-0.255
-0.77,-0.265
-0.77,-0.28
-0.77,-0.28
-0.76,-0.29
-0.75,-0.27
-0.765,-0.27
-0.79,-0.235
-0.805,-0.215
-0.81,-0.195
-0.8,-0.19
-0.79,-0.225
-0.795,-0.24
-0.795,-0.28
-0.805,-0.29
-0.81,-0.31
-0.785,-0.32
-0.78,-0.31
-0.75,-0.305
-0.74,-0.285
-0.725,-0.265
-0.74,-0.23
-0.76,-0.2
-0.805,-0.2
-0.805,-0.23
-0.815,-0.265
-0.805,-0.305
-0.83,-0.34
-0.805,-0.355
-0.795,-0.35
-0.775,-0.34
-0.765,-0.345
-0.76,-0.365
-0.745,-0.405
-0.71,-0.44
-0.67,-0.55
-0.6,-0.7
-0.475,-0.845
-0.335,-1.01
-0.16,-1.125
0.02,-1.185
0.125,-1.16
0.145,-1.1
0.125,-0.965
0.065,-0.865
0.055,-0.745
0.125,-0.635
0.26,-0.5
0.44,-0.325
0.59,-0.045
0.65,0.255
0.56,0.56
0.295,0.785
-0.14,0.865
-0.68,0.785
-1.195,0.535
-1.57,0.225
-1.825,-0.065
-1.93,-0.285
-1.985,-0.385
-2.025,-0.44
-2.05,-0.465
-2.11,-0.495
-2.155,-0.545
-2.15,-0.58
-2.11,-0.615
-2.09,-0.605
-2.07,-0.61
-2.085,-0.595
-2.095,-0.595
-2.095,-0.595
-2.075,-0.59
-2.055,-0.595
-1.985,-0.61
-1.915,-0.63
-1.825,-0.63
-1.67,-0.63
-1.485,-0.56
-1.31,-0.49
-1.17,-0.4
-1.085,-0.31
-1.05,-0.26
-1.0,-0.24
-0.975,-0.25
-0.925,-0.275
-0.895,-0.29
-0.88,-0.29
-0.885,-0.27
-0.88,-0.24
-0.88,-0.2
-0.835,-0.17
-0.78,-0.15
-0.725,-0.165
-0.725,-0.17
-0.78,-0.19
-0.845,-0.22
-0.9,-0.22
-0.9,-0.23
-0.885,-0.25
-0.845,-0.285
-0.805,-0.305
-0.78,-0.335
-0.775,-0.36
-0.805,-0.38
-0.805,-0.355
-0.8,-0.36
-0.805,-0.33
-0.805,-0.32
-0.835,-0.32
-0.86,-0.345
-0.895,-0.39
-0.945,-0.405
-0.97,-0.445
-0.985,-0.44
-0.985,-0.46
-0.975,-0.455
-0.96,-0.465
-0.93,-0.485
-0.935,-0.525
-0.94,-0.535
-0.97,-0.555
-0.99,-0.555
-1.0,-0.54
-1.005,-0.55
-1.03,-0.545
-1.04,-0.555
-1.035,-0.555
-1.065,-0.54
-1.095,-0.535
-1.115,-0.545
-1.125,-0.555
-1.11,-0.575
-1.085,-0.605
-1.095,-0.645
-1.09,-0.69
-1.105,-0.705
-1.1,-0.7
-1.1,-0.705
-1.065,-0.69
-1.03,-0.66
-0.985,-0.65
-0.945,-0.645
-0.955,-0.625
-1.015,-0.63
-1.095,-0.62
-1.145,-0.615
-1.13,-0.64
-1.07,-0.66
-1.01,-0.665
-0.945,-0.655
-0.9,-0.65
-0.875,-0.645
-0.85,-0.605
-0.85,-0.585
-0.825,-0.56
-0.82,-0.515
-0.8,-0.485
-0.8,-0.465
-0.78,-0.44
-0.78,-0.43
-0.76,-0.4
-0.75,-0.39
-0.76,-0.355
-0.785,-0.35
-0.755,-0.345
-0.7,-0.37
-0.67,-0.38
-0.635,-0.39
-0.64,-0.405
-0.665,-0.385
-0.7,-0.36
-0.73,-0.335
-0.715,-0.325
-0.695,-0.315
-0.655,-0.315
-0.625,-0.305
-0.61,-0.315
-0.62,-0.305
-0.655,-0.295
-0.65,-0.295
-0.69,-0.28
-0.69,-0.27
-0.69,-0.255
-0.685,-0.27
-0.67,-0.26
-0.68,-0.245
-0.66,-0.23
-0.66,-0.21
-0.655,-0.2
-0.68,-0.21
-0.69,-0.205
-0.725,-0.21
-0.755,-0.21
-0.765,-0.215
-0.775,-0.22
-0.795,-0.215
-0.79,-0.235
-0.78,-0.25
-0.735,-0.27
-0.69,-0.275
-0.655,-0.27
-0.655,-0.285
-0.69,-0.31
-0.715,-0.3
-0.755,-0.32
-0.8,-0.315
-0.815,-0.29
-0.83,-0.295
-0.815,-0.26
-0.8,-0.265
-0.785,-0.265
-0.76,-0.27
-0.72,-0.28
-0.72,-0.265
-0.705,-0.275
-0.72,-0.275
-0.745,-0.28
-0.755,-0.28
-0.78,-0.285
-0.765,-0.305
-0.76,-0.32
-0.755,-0.305
-0.72,-0.3
-0.705,-0.275
-0.695,-0.25
-0.725,-0.25
-0.775,-0.225
-0.805,-0.25
-0.79,-0.25
-0.775,-0.305
-0.78,-0.325
-0.795,-0.335
-0.795,-0.315
-0.78,-0.28
-0.765,-0.26
-0.735,-0.245
-0.705,-0.245
-0.685,-0.28
-0.695,-0.305
-0.71,-0.3
-0.735,-0.295
-0.77,-0.27
-0.785,-0.265
-0.765,-0.255
-0.755,-0.23
-0.735,-0.255
-0.705,-0.275
-0.685,-0.27
-0.695,-0.27
-0.725,-0.265
-0.71,-0.255
-0.695,-0.26
-0.685,-0.285
-0.675,-0.32
-0.665,-0.345
-0.68,-0.345
-0.705,-0.345
-0.72,-0.34
-0.73,-0.34
-0.69,-0.32
-0.625,-0.305
-0.56,-0.315
-0.51,-0.295
-0.495,-0.275
-0.5,-0.25
-0.48,-0.245
-0.505,-0.25
-0.545,-0.25
-0.58,-0.23
-0.595,-0.205
-0.58,-0.165
-0.56,-0.135
-0.515,-0.115
-0.485,-0.125
-0.5,-0.12
-0.49,-0.11
-0.505,-0.105
-0.515,-0.095
-0.5,-0.08
-0.515,-0.06
-0.525,-0.08
-0.53,-0.08
-0.555,-0.095
-0.565,-0.13
-0.59,-0.15
-0.605,-0.175
-0.645,-0.185
-0.695,-0.2
-0.77,-0.18
-0.795,-0.155
-0.8,-0.15
-0.815,-0.18
-0.795,-0.21
-0.74,-0.235
-0.73,-0.25
-0.76,-0.225
-0.815,-0.21
-0.835,-0.205
-0.835,-0.22
-0.795,-0.25
-0.745,-0.275
-0.745,-0.26
-0.73,-0.255
-0.76,-0.245
-0.805,-0.235
-0.81,-0.215
-0.81,-0.225
-0.81,-0.24
-0.805,-0.26
-0.8,-0.26
-0.805,-0.275
-0.775,-0.255
-0.74,-0.265
-0.735,-0.265
-0.755,-0.25
-0.795,-0.23
-0.825,-0.22
-0.82,-0.215
-0.805,-0.22
-0.785,-0.245
-0.795,-0.24
-0.79,-0.285
-0.775,-0.3
-0.79,-0.33
-0.8,-0.375
-0.795,-0.42
-0.765,-0.5
-0.685,-0.61
-0.515,-0.735
-0.27,-0.82
-0.015,-0.92
0.175,-0.96
0.265,-0.93
0.235,-0.865
0.155,-0.78
0.07,-0.67
0.065,-0.535
0.15,-0.38
0.29,-0.185
0.42,0.075
0.52,0.41
0.51,0.735
0.325,0.97
-0.055,1.055
-0.57,0.925
-1.12,0.65
-1.585,0.275
-1.905,-0.075
-2.07,-0.32
-2.085,-0.45
-2.075,-0.515
-2.07,-0.52
-2.105,-0.52
-2.155,-0.49
-2.18,-0.5
-2.17,-0.495
-2.145,-0.535
-2.105,-0.57
-2.08,-0.585
-2.085,-0.6
-2.065,-0.595
-2.08,-0.6
-2.07,-0.6
-2.045,-0.59
-1.99,-0.555
-1.895,-0.525
-1.755,-0.48
-1.58,-0.445
-1.425,-0.39
-1.29,-0.355
-1.17,-0.31
-1.045,-0.25
-0.965,-0.215
-0.91,-0.19
-0.91,-0.195
-0.925,-0.18
-0.94,-0.195
-0.945,-0.21
-0.935,-0.195
-0.89,-0.155
-0.855,-0.14
-0.8,-0.115
-0.785,-0.125
-0.805,-0.14
-0.835,-0.155
-0.895,-0.195
-0.94,-0.205
-0.95,-0.22
-0.925,-0.225
-0.875,-0.22
-0.825,-0.225
-0.83,-0.2
-0.845,-0.185
-0.865,-0.205
-0.89,-0.22
-0.895,-0.31
-0.905,-0.36
-0.915,-0.38
-0.94,-0.405
-0.93,-0.385
-0.96,-0.35
-1.01,-0.345
-1.015,-0.35
-0.985,-0.335
-0.96,-0.385
-0.945,-0.43
-0.97,-0.465
-1.025,-0.48
-1.055,-0.495
-1.09,-0.515
-1.095,-0.545
-1.09,-0.555
-1.09,-0.595
-1.08,-0.59
-1.085,-0.6
-1.08,-0.585
-1.11,-0.58
-1.13,-0.57
-1.145,-0.57
-1.16,-0.575
-1.14,-0.61
-1.12,-0.605
-1.095,-0.63
-1.095,-0.635
-1.125,-0.65
-1.14,-0.655
-1.13,-0.655
-1.135,-0.665
-1.14,-0.675
-1.135,-0.66
-1.13,-0.645
-1.125,-0.645
-1.145,-0.655
-1.115,-0.625
-1.105,-0.615
-1.07,-0.595
-1.04,-0.56
-1.015,-0.515
