"record 118_10, signal 0","record 118_10, signal 1"
4.86,-0.14
5.015,-0.165
4.865,-0.205
4.805,-0.25
4.89,-0.305
5.025,-0.395
4.86,-0.44
4.68,-0.42
4.575,-0.385
4.58,-0.435
4.42,-0.395
4.57,-0.48
4.8,-0.53
4.22,-0.47
4.155,-0.5
4.47,-0.54
4.615,-0.575
4.54,-0.655
4.31,-0.72
4.125,-0.765
4.105,-0.805
4.09,-0.9
3.745,-1.04
3.645,-1.13
3.565,-1.195
3.485,-1.26
3.95,-1.31
4.03,-1.31
3.96,-1.29
3.96,-1.335
4.205,-1.45
4.485,-1.55
4.795,-1.67
5.03,-1.755
5.235,-1.765
5.475,-1.75
5.625,-1.685
5.71,-1.78
5.87,-1.89
6.035,-1.985
6.28,-1.98
6.525,-1.895
6.6,-1.855
6.605,-1.855
6.44,-1.805
6.525,-1.87
5.95,-1.595
5.57,-1.535
5.255,-1.565
5.35,-1.565
5.38,-1.6
5.135,-1.645
4.9,-1.64
4.75,-1.6
4.61,-1.555
4.61,-1.53
4.57,-1.44
4.505,-1.335
4.525,-1.2
4.39,-1.075
4.315,-0.935
4.57,-0.8
4.59,-0.625
4.445,-0.49
4.29,-0.375
4.225,-0.275
4.225,-0.145
4.4,0.03
4.555,0.235
4.8,0.43
4.85,0.575
4.7,0.65
4.615,0.69
4.305,0.685
3.995,0.63
3.835,0.535
3.685,0.415
3.53,0.28
3.76,0.155
4.08,0.04
4.47,-0.085
4.295,-0.05
4.525,-0.22
4.27,-0.235
4.12,-0.245
3.885,-0.28
3.805,-0.275
3.98,-0.285
3.83,-0.28
4.17,-0.275
4.635,-0.295
5.095,-0.335
5.395,-0.355
5.93,-0.385
6.56,-0.445
6.905,-0.505
6.97,-0.52
6.825,-0.535
6.82,-0.53
6.655,-0.555
6.52,-0.56
6.605,-0.615
6.68,-0.64
6.6,-0.685
6.595,-0.73
6.34,-0.72
6.17,-0.745
6.0,-0.775
5.53,-0.815
5.37,-0.835
5.51,-0.865
5.355,-0.88
5.135,-0.9
4.985,-0.925
4.885,-0.9
4.81,-0.91
4.725,-0.92
4.895,-0.905
4.325,-0.94
4.25,-0.955
4.105,-0.95
4.025,-0.955
3.945,-0.945
4.015,-0.89
3.635,-0.915
3.71,-0.955
3.94,-1.005
4.165,-1.055
4.235,-1.065
4.315,-1.075
4.315,-1.105
4.48,-1.145
4.645,-1.165
4.905,-1.18
5.14,-1.18
5.205,-1.17
5.21,-1.215
5.445,-1.33
5.365,-1.34
5.13,-1.36
5.115,-1.375
5.02,-1.405
4.955,-1.42
4.805,-1.425
4.815,-1.455
4.73,-1.48
4.52,-1.525
4.84,-1.485
4.695,-1.47
4.445,-1.485
4.625,-1.52
4.445,-1.545
4.295,-1.57
4.285,-1.575
4.38,-1.585
4.4,-1.6
4.74,-1.6
4.9,-1.64
4.985,-1.62
4.995,-1.615
4.92,-1.645
4.78,-1.685
4.71,-1.71
4.62,-1.685
4.55,-1.675
4.545,-1.695
4.625,-1.705
4.635,-1.69
4.64,-1.655
4.575,-1.585
4.675,-1.54
4.67,-1.5
4.6,-1.485
4.515,-1.465
4.49,-1.435
4.61,-1.44
4.665,-1.495
4.585,-1.465
4.5,-1.42
4.595,-1.39
4.62,-1.355
4.555,-1.28
4.48,-1.215
4.58,-1.23
4.63,-1.27
4.61,-1.325
4.82,-1.375
4.79,-1.42
4.605,-1.47
4.605,-1.49
4.5,-1.525
4.425,-1.55
4.395,-1.565
4.15,-1.59
3.975,-1.61
3.715,-1.64
3.82,-1.665
3.755,-1.705
3.595,-1.72
3.42,-1.725
3.305,-1.76
3.14,-1.77
2.9,-1.785
2.895,-1.76
2.82,-1.74
2.76,-1.745
2.45,-1.675
2.21,-1.665
2.15,-1.64
1.9,-1.595
1.975,-1.595
2.125,-1.635
2.115,-1.66
2.015,-1.67
2.085,-1.67
1.91,-1.685
2.06,-1.675
2.135,-1.7
2.19,-1.745
2.5,-1.845
2.495,-1.955
2.54,-2.1
2.905,-2.27
3.225,-2.455
3.505,-2.645
3.62,-2.79
3.715,-2.825
3.75,-2.775
3.985,-2.645
3.755,-2.45
3.83,-2.235
4.195,-1.96
4.12,-1.725
4.46,-1.395
4.855,-1.025
4.975,-0.64
5.02,-0.365
4.71,-0.2
4.095,-0.19
3.455,-0.325
2.815,-0.53
2.5,-0.75
2.62,-0.9
2.685,-1.005
2.785,-1.045
2.905,-1.025
2.685,-1.055
2.385,-1.125
2.185,-1.24
2.545,-1.325
2.765,-1.37
2.795,-1.385
2.795,-1.395
2.805,-1.405
3.075,-1.425
2.85,-1.43
2.8,-1.45
2.86,-1.49
3.115,-1.49
3.31,-1.435
3.37,-1.36
3.515,-1.325
3.565,-1.145
3.58,-0.98
3.72,-0.835
4.07,-0.72
4.33,-0.65
4.56,-0.62
5.1,-0.655
4.895,-0.675
4.505,-0.715
4.43,-0.71
3.955,-0.735
3.635,-0.805
3.465,-0.86
3.62,-0.935
3.795,-0.98
3.72,-1.025
3.73,-1.05
3.655,-1.11
3.66,-1.155
3.66,-1.2
3.885,-1.22
4.1,-1.205
4.0,-1.175
3.995,-1.16
4.13,-1.135
4.275,-1.12
4.275,-1.08
4.02,-1.075
3.79,-1.045
3.935,-1.01
4.02,-0.965
4.005,-0.905
4.0,-0.925
4.385,-0.925
4.69,-0.94
4.68,-0.96
4.485,-0.895
4.475,-0.775
4.625,-0.605
4.625,-0.205
4.96,0.305
5.275,0.825
5.28,1.165
5.43,1.365
5.67,1.53
5.58,1.685
5.565,1.73
5.635,1.74
5.625,1.705
5.545,1.55
5.535,1.43
5.725,1.32
6.05,1.275
5.825,1.25
5.525,1.225
5.305,1.25
4.97,1.275
4.75,1.305
4.925,1.305
4.845,1.315
4.61,1.33
4.47,1.34
4.63,1.38
4.735,1.42
4.61,1.42
4.63,1.425
4.575,1.39
4.41,1.315
4.435,1.24
4.595,1.145
4.785,1.06
4.78,1.105
4.87,0.825
4.955,0.7
5.11,0.59
5.11,0.43
5.195,0.28
5.375,0.13
5.075,0.015
5.255,-0.065
5.5,-0.145
5.415,-0.235
5.325,-0.295
5.255,-0.36
5.085,-0.41
5.065,-0.49
5.04,-0.52
5.04,-0.575
4.88,-0.635
4.895,-0.635
4.985,-0.61
4.775,-0.57
4.605,-0.615
4.455,-0.635
4.445,-0.655
4.5,-0.65
4.66,-0.655
4.99,-0.67
4.59,-0.715
4.43,-0.75
4.6,-0.795
4.68,-0.79
4.77,-0.79
4.66,-0.835
4.91,-0.905
5.32,-1.05
5.545,-1.11
5.54,-1.155
5.055,-0.845
4.415,-0.815
3.795,-0.94
4.245,-1.0
4.645,-0.975
4.8,-0.855
4.34,-0.815
4.165,-0.88
4.27,-0.95
4.495,-1.085
4.795,-1.14
4.87,-1.16
4.62,-1.135
4.44,-1.13
4.38,-1.12
4.325,-1.13
4.25,-1.17
4.19,-1.235
4.21,-1.345
4.05,-1.48
3.96,-1.62
4.04,-1.71
4.435,-1.77
4.57,-1.835
4.73,-1.86
4.885,-1.905
5.135,-1.86
5.605,-1.805
6.175,-1.77
6.68,-1.78
7.125,-1.785
7.46,-1.845
7.46,-1.92
7.465,-1.945
7.285,-1.895
7.45,-1.925
6.81,-1.725
6.385,-1.675
6.395,-1.65
6.415,-1.64
6.32,-1.6
6.5,-1.565
6.345,-1.54
6.355,-1.52
6.44,-1.515
6.455,-1.585
6.45,-1.665
6.205,-1.72
5.88,-1.745
5.72,-1.73
5.555,-1.715
5.575,-1.65
5.6,-1.63
5.535,-1.595
5.645,-1.51
5.355,-1.35
5.345,-1.265
5.435,-1.21
5.285,-1.225
5.365,-1.15
5.61,-1.065
5.955,-0.91
5.975,-0.805
5.92,-0.725
5.685,-0.625
6.02,-0.48
6.095,-0.235
6.015,0.015
5.735,0.255
5.705,0.325
5.755,0.315
5.74,0.34
5.195,0.075
5.005,-0.035
4.87,-0.155
4.73,-0.185
4.605,-0.22
4.47,-0.295
4.48,-0.395
4.67,-0.435
4.78,-0.45
4.74,-0.515
4.63,-0.605
4.57,-0.675
4.54,-0.705
4.685,-0.695
4.835,-0.685
5.06,-0.685
5.6,-0.655
6.175,-0.66
6.81,-0.65
7.445,-0.645
8.08,-0.65
8.65,-0.645
8.9,-0.645
8.785,-0.655
8.62,-0.705
8.615,-0.745
8.125,-0.765
7.785,-0.81
7.48,-0.825
7.55,-0.845
7.64,-0.86
7.495,-0.875
7.18,-0.895
7.11,-0.895
6.865,-0.925
7.03,-0.915
6.39,-1.085
5.9,-1.165
5.49,-1.205
5.265,-1.265
5.025,-1.305
4.79,-1.34
4.84,-1.395
4.745,-1.43
4.48,-1.48
4.42,-1.565
4.155,-1.71
3.985,-1.885
4.245,-2.125
4.31,-2.33
4.455,-2.56
4.81,-2.72
4.995,-2.835
5.16,-2.84
5.125,-2.745
4.91,-2.6
5.465,-2.38
6.1,-2.175
6.735,-1.92
7.37,-1.585
7.97,-1.19
8.13,-0.8
7.745,-0.555
7.235,-0.475
6.685,-0.5
6.25,-0.63
6.03,-0.815
5.99,-1.02
5.82,-1.265
5.655,-1.38
5.415,-1.495
5.335,-1.565
5.325,-1.73
5.33,-1.805
5.42,-1.835
4.87,-1.865
4.69,-1.89
4.805,-1.925
5.06,-1.965
5.095,-1.965
5.09,-1.96
5.405,-1.99
5.415,-2.015
5.285,-2.045
5.16,-2.07
5.4,-2.055
5.51,-2.0
5.505,-1.95
5.595,-1.925
5.64,-1.87
5.745,-1.82
6.285,-1.85
5.99,-1.855
5.605,-1.87
5.525,-1.875
5.415,-1.91
5.41,-1.915
5.095,-1.93
5.115,-1.92
5.05,-1.89
4.99,-1.91
4.995,-1.9
4.925,-1.875
4.76,-1.865
4.515,-1.86
4.445,-1.84
4.425,-1.84
4.425,-1.88
4.645,-1.82
4.72,-1.825
4.54,-1.805
4.525,-1.785
4.45,-1.81
4.455,-1.86
4.22,-1.935
4.315,-2.005
4.54,-2.075
4.695,-2.155
4.77,-2.2
4.72,-2.245
4.475,-2.305
4.37,-2.32
4.2,-2.32
4.02,-2.315
4.025,-2.26
3.945,-2.26
3.71,-2.255
3.555,-2.27
3.145,-2.25
2.885,-2.24
2.72,-2.265
2.725,-2.25
2.87,-2.205
3.095,-2.145
3.075,-2.115
2.97,-2.06
2.835,-2.06
2.825,-2.025
2.86,-2.025
3.03,-2.035
3.095,-2.055
3.205,-2.035
3.28,-2.04
3.205,-2.055
3.745,-2.18
3.92,-2.16
4.095,-2.12
4.02,-2.035
3.785,-1.97
3.565,-1.92
3.505,-1.925
3.44,-1.925
3.525,-1.935
3.395,-1.97
3.735,-1.99
4.055,-2.0
4.23,-1.94
4.08,-1.935
3.915,-1.9
3.785,-1.865
3.735,-1.84
3.675,-1.755
3.705,-1.655
3.715,-1.56
3.5,-1.525
3.245,-1.495
3.08,-1.525
3.395,-1.49
3.64,-1.44
3.55,-1.385
3.45,-1.355
3.465,-1.325
3.64,-1.295
3.88,-1.31
3.945,-1.295
4.125,-1.295
4.455,-1.275
4.64,-1.24
4.545,-1.205
4.7,-1.225
4.145,-1.17
4.255,-1.185
4.155,-1.195
4.0,-1.17
4.09,-1.125
4.335,-1.065
4.275,-1.015
4.53,-0.93
4.925,-0.86
5.25,-0.8
5.395,-0.71
5.4,-0.67
5.05,-0.675
5.04,-0.71
4.81,-0.725
4.41,-0.755
4.795,-0.775
4.97,-0.78
4.885,-0.735
4.57,-0.66
4.585,-0.665
4.675,-0.675
4.585,-0.7
4.81,-0.755
5.115,-0.815
5.59,-0.85
5.9,-0.865
5.825,-0.88
5.445,-0.905
5.37,-0.9
5.23,-0.935
5.08,-1.015
5.07,-1.075
5.225,-1.16
5.365,-1.25
5.355,-1.2
5.89,-1.465
6.065,-1.525
5.89,-1.53
5.67,-1.495
5.695,-1.45
5.875,-1.38
6.19,-1.385
6.28,-1.35
6.34,-1.355
6.4,-1.41
6.7,-1.25
7.01,-0.995
7.34,-0.675
7.34,-0.455
7.57,-0.325
7.88,-0.24
7.595,-0.15
7.525,-0.015
7.455,0.155
7.295,0.35
7.29,0.475
7.37,0.545
6.975,0.6
6.575,0.595
6.49,0.595
6.655,0.595
7.045,0.61
7.12,0.57
6.96,0.51
7.215,0.42
7.3,0.35
7.335,0.28
7.57,0.205
7.8,0.15
8.06,0.095
7.995,0.085
8.315,-0.035
8.155,-0.13
7.925,-0.22
7.685,-0.285
7.31,-0.33
6.92,-0.39
7.25,-0.455
7.29,-0.535
7.14,-0.645
7.155,-0.745
7.18,-0.815
7.2,-0.905
7.37,-0.96
7.205,-1.02
7.18,-1.095
7.485,-1.21
7.465,-1.3
7.365,-1.395
7.43,-1.465
7.44,-1.52
7.335,-1.59
7.405,-1.62
7.33,-1.615
7.57,-1.65
7.875,-1.685
8.135,-1.69
7.91,-1.63
7.605,-1.6
7.375,-1.63
7.115,-1.785
7.08,-1.845
7.205,-1.89
7.57,-2.0
7.625,-2.035
7.685,-2.05
7.69,-2.045
7.59,-2.12
7.655,-2.23
7.77,-2.295
7.86,-2.305
8.015,-2.25
8.185,-2.195
7.875,-2.175
7.42,-2.18
7.105,-2.22
7.02,-2.23
6.77,-2.3
6.82,-2.34
7.38,-2.29
7.035,-2.34
7.095,-2.375
7.5,-2.42
7.915,-2.345
7.935,-2.31
7.69,-2.335
7.54,-2.365
6.965,-2.44
6.44,-2.5
6.33,-2.525
6.385,-2.635
6.4,-2.75
6.17,-2.905
6.32,-3.06
6.375,-3.135
6.205,-3.19
5.95,-3.27
5.955,-3.4
6.1,-3.58
5.795,-3.77
6.32,-3.975
6.95,-4.19
6.91,-4.405
7.545,-4.52
8.18,-4.535
8.815,-4.47
9.37,-4.28
9.81,-4.03
10.185,-3.75
10.745,-3.485
11.13,-3.165
11.57,-2.73
11.94,-2.305
12.055,-1.915
11.91,-1.635
11.81,-1.515
11.22,-1.575
10.58,-1.755
9.965,-1.97
9.37,-2.12
8.735,-2.25
8.185,-2.375
7.735,-2.43
7.545,-2.43
7.385,-2.37
7.39,-2.25
7.335,-2.19
7.23,-2.13
7.365,-2.04
7.305,-1.9
7.295,-1.71
7.48,-1.47
7.205,-1.165
7.315,-0.89
7.53,-0.665
7.615,-0.49
7.545,-0.315
7.445,-0.17
7.6,-0.165
7.8,-0.045
7.76,-0.115
7.665,-0.295
7.48,-0.455
7.675,-0.6
8.075,-0.735
8.475,-0.875
8.87,-1.01
9.2,-1.145
9.445,-1.23
9.21,-1.345
8.655,-1.44
8.055,-1.48
7.92,-1.525
7.925,-1.545
7.76,-1.555
7.805,-1.59
8.295,-1.62
8.87,-1.635
9.505,-1.67
10.14,-1.75
10.775,-1.8
11.41,-1.84
11.925,-1.895
12.145,-1.91
11.96,-1.955
11.95,-1.97
12.01,-1.955
11.93,-1.97
11.775,-2.04
11.685,-2.095
11.775,-2.12
11.765,-2.19
11.835,-2.26
11.735,-2.335
11.725,-2.33
11.1,-2.51
10.555,-2.545
10.035,-2.595
9.515,-2.645
9.045,-2.685
8.495,-2.72
7.885,-2.765
7.855,-2.765
8.155,-2.795
8.0,-2.825
7.92,-2.835
7.9,-2.85
8.14,-2.87
8.315,-2.89
8.545,-2.9
8.705,-2.9
8.715,-2.905
8.625,-2.93
8.57,-2.955
8.82,-2.92
8.82,-2.93
8.74,-2.97
8.595,-3.035
8.91,-3.09
9.24,-3.12
9.5,-3.175
9.825,-3.175
9.99,-3.175
9.855,-3.165
9.865,-3.185
9.8,-3.21
9.995,-3.26
10.33,-3.245
10.44,-3.275
10.525,-3.31
10.54,-3.28
10.855,-3.31
10.94,-3.33
10.62,-3.34
10.71,-3.38
10.82,-3.345
10.91,-3.335
10.59,-3.32
10.765,-3.355
11.085,-3.375
11.235,-3.385
11.31,-3.395
11.37,-3.415
11.215,-3.4
10.89,-3.355
10.82,-3.335
11.05,-3.365
10.76,-3.355
10.77,-3.355
10.835,-3.37
10.7,-3.395
10.605,-3.415
10.61,-3.425
10.61,-3.395
10.52,-3.38
10.425,-3.38
10.36,-3.385
10.435,-3.335
10.345,-3.295
10.09,-3.29
10.335,-3.29
10.345,-3.275
10.205,-3.265
10.2,-3.23
10.125,-3.215
10.195,-3.24
10.185,-3.23
9.855,-3.26
9.83,-3.245
10.0,-3.215
9.99,-3.17
10.08,-3.16
10.085,-3.18
10.105,-3.225
10.115,-3.275
10.115,-3.3
10.105,-3.3
10.11,-3.29
9.845,-3.305
9.59,-3.315
9.76,-3.305
9.9,-3.31
9.735,-3.28
9.66,-3.255
9.51,-3.225
9.345,-3.21
9.445,-3.215
9.54,-3.18
9.395,-3.17
9.235,-3.19
9.135,-3.165
9.125,-3.155
8.97,-3.115
8.715,-3.09
8.565,-3.055
8.415,-3.015
8.755,-2.995
8.915,-2.975
9.025,-2.99
8.92,-3.0
8.77,-3.01
8.76,-3.015
8.65,-3.005
9.05,-3.03
9.145,-3.02
9.275,-3.01
9.45,-3.015
9.545,-3.015
9.565,-2.975
9.49,-2.955
9.41,-2.895
9.47,-2.88
9.61,-2.87
9.63,-2.86
9.55,-2.875
9.695,-2.855
9.695,-2.84
9.62,-2.82
9.465,-2.78
9.485,-2.73
9.585,-2.7
9.505,-2.65
9.435,-2.69
9.42,-2.74
9.595,-2.735
9.765,-2.67
9.715,-2.71
9.415,-2.77
9.115,-2.805
9.275,-2.785
9.35,-2.715
9.525,-2.63
9.535,-2.56
9.32,-2.57
9.165,-2.61
9.655,-2.665
9.765,-2.645
9.78,-2.635
9.81,-2.61
9.56,-2.575
9.405,-2.565
9.625,-2.535
9.605,-2.54
9.5,-2.55
9.33,-2.56
9.305,-2.53
9.455,-2.51
9.7,-2.44
10.085,-2.325
10.575,-2.24
10.91,-2.165
11.245,-2.07
11.42,-1.985
11.655,-1.9
11.9,-1.865
11.87,-1.915
11.92,-1.95
11.975,-1.995
11.715,-2.02
11.61,-2.075
11.44,-2.135
11.025,-2.215
10.935,-2.255
10.91,-2.29
10.895,-2.275
11.1,-2.275
11.17,-2.275
11.34,-2.25
11.11,-2.235
11.215,-2.205
11.37,-2.175
11.295,-2.19
10.75,-2.185
10.41,-2.19
10.405,-2.21
10.87,-2.16
11.1,-2.175
11.245,-2.175
11.49,-2.175
11.655,-2.21
11.5,-2.225
11.83,-2.23
11.995,-2.235
12.08,-2.235
12.16,-2.275
12.23,-2.235
12.28,-2.17
12.575,-2.055
12.56,-1.99
12.52,-1.94
12.66,-1.935
12.8,-2.01
13.105,-2.09
13.445,-2.22
13.495,-2.38
13.515,-2.54
13.545,-2.715
13.68,-2.775
13.62,-2.78
13.53,-2.635
13.47,-2.34
13.38,-1.845
13.34,-1.42
13.215,-1.03
12.875,-0.645
12.835,-0.245
12.865,0.16
13.205,0.59
13.57,0.89
13.63,1.07
13.335,1.125
12.925,0.985
12.51,0.81
11.935,0.545
11.405,0.305
11.23,0.075
11.395,-0.145
11.42,-0.32
11.445,-0.52
11.365,-0.71
11.265,-0.94
11.335,-1.2
11.41,-1.415
11.3,-1.645
11.145,-1.83
11.005,-1.96
11.04,-2.06
11.135,-2.105
11.145,-2.21
11.075,-2.29
11.17,-2.355
11.35,-2.45
11.475,-2.525
11.64,-2.58
11.89,-2.575
11.96,-2.57
11.65,-2.56
12.045,-2.495
12.51,-2.405
12.845,-2.325
12.445,-2.315
12.065,-2.31
11.91,-2.36
12.375,-2.405
12.45,-2.425
12.535,-2.42
12.55,-2.405
12.22,-2.47
12.46,-2.51
13.035,-2.52
13.27,-2.49
13.37,-2.43
13.135,-2.405
12.525,-2.475
12.325,-2.59
12.72,-2.68
13.355,-2.615
13.265,-2.52
12.625,-2.49
11.985,-2.59
11.73,-2.7
12.32,-2.76
12.955,-2.725
13.2,-2.635
12.625,-2.58
12.085,-2.6
11.75,-2.65
11.91,-2.685
12.07,-2.7
11.82,-2.76
12.115,-2.845
12.26,-2.865
12.075,-2.85
11.82,-2.85
11.655,-2.89
11.5,-2.995
11.725,-3.105
12.05,-3.175
12.21,-3.225
11.6,-3.31
11.125,-3.335
10.93,-3.365
10.915,-3.345
11.06,-3.445
11.46,-3.48
11.855,-3.465
12.17,-3.445
12.645,-3.455
13.055,-3.44
13.22,-3.44
13.47,-3.515
13.47,-3.565
12.995,-3.6
13.03,-3.58
13.04,-3.59
12.8,-3.675
12.87,-3.655
12.975,-3.57
12.98,-3.435
13.15,-3.31
13.245,-3.23
13.19,-3.18
12.915,-3.155
12.7,-3.235
12.555,-3.275
12.48,-3.3
12.405,-3.29
12.41,-3.27
12.255,-3.275
12.01,-3.185
11.965,-3.115
11.725,-3.035
11.27,-2.98
11.2,-2.865
11.37,-2.795
11.37,-2.66
11.455,-2.51
11.355,-2.355
11.525,-2.41
11.045,-2.085
11.125,-1.965
11.185,-1.855
11.195,-1.845
11.67,-1.765
12.22,-1.645
12.25,-1.585
11.93,-1.565
11.6,-1.56
11.525,-1.525
11.45,-1.435
11.37,-1.37
11.21,-1.37
11.35,-1.43
11.505,-1.565
11.665,-1.725
11.99,-1.91
12.32,-2.09
12.555,-2.22
12.565,-2.265
12.475,-2.315
12.15,-2.355
11.985,-2.415
11.73,-2.455
11.655,-2.48
11.485,-2.495
12.11,-2.525
12.72,-2.49
13.33,-2.47
13.965,-2.415
14.485,-2.365
14.89,-2.32
15.01,-2.275
15.215,-2.28
15.52,-2.27
15.51,-2.28
15.665,-2.255
15.735,-2.285
15.655,-2.335
15.415,-2.375
14.96,-2.375
14.42,-2.39
13.815,-2.41
13.175,-2.46
12.535,-2.49
12.03,-2.525
11.71,-2.56
11.71,-2.6
11.69,-2.635
11.85,-2.65
11.845,-2.625
11.69,-2.575
11.69,-2.58
11.64,-2.58
11.48,-2.575
11.315,-2.535
11.485,-2.495
11.65,-2.52
11.48,-2.535
11.545,-2.505
11.695,-2.495
11.52,-2.51
11.51,-2.54
11.44,-2.535
11.21,-2.54
11.39,-2.54
11.225,-2.565
10.915,-2.63
10.92,-2.7
11.315,-2.715
11.8,-2.715
11.63,-2.75
12.23,-2.7
12.48,-2.665
12.415,-2.655
12.43,-2.715
12.37,-2.725
12.55,-2.75
12.55,-2.755
12.55,-2.765
12.47,-2.79
12.48,-2.825
12.58,-2.88
12.665,-2.93
12.42,-2.965
12.27,-2.965
12.205,-2.98
12.29,-3.065
12.3,-3.09
12.23,-3.11
12.325,-3.085
12.285,-3.085
12.2,-3.09
12.15,-3.055
12.34,-3.02
12.09,-2.97
12.0,-2.94
12.275,-2.905
12.255,-2.89
12.09,-2.875
11.915,-2.855
12.055,-2.895
11.885,-2.9
11.655,-2.905
11.655,-2.92
11.58,-2.92
11.43,-2.93
11.535,-2.925
11.23,-2.95
11.305,-2.95
11.14,-2.885
11.09,-2.895
11.14,-2.885
10.96,-2.865
10.695,-2.87
10.76,-2.865
10.84,-2.86
10.51,-2.87
10.575,-2.86
10.72,-2.855
10.715,-2.835
10.765,-2.845
10.675,-2.855
10.43,-2.85
10.36,-2.805
10.115,-2.78
9.895,-2.76
10.13,-2.73
10.135,-2.71
9.97,-2.7
9.795,-2.72
9.72,-2.79
9.775,-2.845
9.705,-2.865
9.45,-2.865
9.21,-2.82
9.06,-2.76
9.465,-2.735
9.405,-2.7
9.1,-2.695
9.345,-2.695
9.4,-2.71
9.315,-2.76
9.29,-2.785
8.77,-2.795
8.59,-2.845
8.715,-2.96
8.385,-3.08
8.255,-3.205
8.425,-3.355
8.54,-3.585
8.685,-3.715
8.9,-3.81
8.6,-3.835
8.655,-3.785
8.715,-3.625
8.855,-3.425
8.9,-3.19
9.045,-2.98
9.43,-2.71
9.71,-2.37
9.73,-2.0
9.62,-1.665
9.9,-1.455
9.725,-1.345
9.385,-1.35
8.88,-1.46
8.585,-1.62
8.22,-1.81
7.845,-1.95
7.83,-2.085
7.855,-2.08
7.965,-2.0
7.485,-1.97
6.945,-1.975
6.48,-2.01
6.67,-2.015
6.57,-2.06
6.42,-2.09
6.435,-2.075
6.73,-2.205
6.99,-2.205
7.315,-2.215
7.25,-2.185
7.21,-2.1
7.265,-2.015
6.85,-2.03
6.8,-2.075
7.035,-2.075
7.595,-1.94
7.27,-1.87
7.09,-1.8
7.03,-1.75
7.24,-1.76
7.57,-1.77
7.895,-1.79
7.99,-1.78
8.305,-1.72
8.655,-1.655
8.585,-1.595
8.69,-1.53
8.855,-1.42
8.465,-1.35
8.22,-1.315
8.21,-1.295
8.425,-1.305
8.505,-1.295
8.585,-1.33
8.515,-1.345
8.515,-1.315
8.375,-1.185
8.21,-1.115
8.035,-1.085
7.685,-1.175
7.565,-1.27
7.46,-1.28
8.095,-1.455
8.54,-1.51
8.875,-1.605
9.115,-1.635
9.205,-1.685
9.015,-1.735
8.86,-1.76
8.77,-1.775
8.755,-1.79
8.6,-1.825
8.675,-1.905
8.83,-1.935
8.885,-1.945
8.96,-1.935
9.09,-1.895
9.33,-1.795
9.64,-1.53
9.79,-1.29
9.88,-1.07
10.06,-0.9
10.15,-0.785
10.155,-0.67
10.15,-0.585
10.36,-0.5
10.515,-0.425
10.435,-0.345
10.425,-0.24
10.435,-0.165
10.45,-0.095
10.05,-0.04
9.665,-0.02
9.285,0.045
9.0,0.185
8.83,0.33
8.685,0.47
8.69,0.405
8.635,0.68
8.47,0.785
8.555,0.85
8.5,0.875
8.76,0.905
9.12,0.92
8.825,0.875
8.835,0.815
8.92,0.72
8.915,0.605
9.0,0.515
9.08,0.405
9.24,0.31
9.245,0.18
9.17,0.075
9.19,-0.025
9.19,-0.12
9.29,-0.25
9.275,-0.39
9.22,-0.53
9.285,-0.66
9.45,-0.79
9.28,-0.925
9.205,-1.01
9.19,-1.08
9.175,-1.13
9.345,-1.165
9.34,-1.255
9.185,-1.29
9.19,-1.31
9.21,-1.315
9.11,-1.34
8.885,-1.42
8.825,-1.425
8.72,-1.47
8.705,-1.475
8.61,-1.455
8.675,-1.43
8.835,-1.395
8.76,-1.36
8.61,-1.405
8.605,-1.45
9.185,-1.45
9.335,-1.345
8.925,-1.255
8.285,-1.205
7.86,-1.29
7.885,-1.4
8.35,-1.48
8.88,-1.545
9.42,-1.545
9.755,-1.475
9.125,-1.38
8.485,-1.395
7.98,-1.455
8.275,-1.485
8.515,-1.51
8.585,-1.48
8.185,-1.455
8.035,-1.51
8.025,-1.515
8.265,-1.495
7.93,-1.56
7.445,-1.625
6.98,-1.68
7.39,-1.745
7.64,-1.75
7.805,-1.735
7.565,-1.77
7.16,-1.865
6.99,-1.93
6.895,-1.93
7.38,-2.065
7.45,-2.13
7.53,-2.185
7.54,-2.15
7.38,-2.12
7.13,-2.06
6.825,-2.045
6.905,-2.045
7.39,-2.025
8.025,-1.96
8.495,-2.03
8.875,-2.13
9.35,-2.265
9.605,-2.27
9.775,-2.205
9.63,-2.08
9.78,-2.015
9.865,-1.97
9.79,-1.935
9.635,-1.95
9.48,-1.965
9.385,-1.91
9.225,-1.88
8.985,-1.845
8.825,-1.855
8.66,-1.885
8.115,-1.93
7.785,-1.895
7.57,-1.81
7.655,-1.71
7.6,-1.635
7.45,-1.55
7.46,-1.43
7.64,-1.3
7.715,-1.225
7.78,-1.31
7.235,-1.08
7.235,-0.975
7.56,-0.85
7.58,-0.645
7.615,-0.46
7.625,-0.24
7.65,-0.035
7.6,0.155
7.62,0.38
7.625,0.535
7.21,0.605
6.8,0.615
6.37,0.585
6.33,0.555
6.3,0.4
6.275,0.2
6.735,-0.045
7.05,-0.28
7.38,-0.495
7.8,-0.655
7.81,-0.76
7.685,-0.835
7.54,-0.905
7.22,-0.96
7.05,-1.005
6.95,-1.055
6.93,-1.08
6.815,-1.095
6.88,-1.055
7.48,-1.065
8.075,-1.06
8.67,-1.055
9.275,-1.055
9.74,-1.02
10.185,-1.03
10.3,-1.025
10.385,-1.085
10.115,-1.06
9.875,-1.0
9.89,-0.935
9.89,-0.915
9.89,-0.885
9.895,-0.915
